ztfg_peak_mag,ztfg_peak_time,ztfg_rise_rate,ztfg_fade_rate,ztfg_fwhm,ztfg_rise_hwhm,ztfg_fade_hwhm,ztfr_peak_mag,ztfr_peak_time,ztfr_rise_rate,ztfr_fade_rate,ztfr_fwhm,ztfr_rise_hwhm,ztfr_fade_hwhm,ztfi_peak_mag,ztfi_peak_time,ztfi_rise_rate,ztfi_fade_rate,ztfi_fwhm,ztfi_rise_hwhm,ztfi_fade_hwhm,ztfg_peak_gr_color,ztfg_peak_gi_color,ztfr_peak_gr_color,ztfr_peak_ri_color,ztfi_peak_gi_color,ztfi_peak_ri_color,model,obj_id
-13.498,0.5,,0.23866666666666583,1.0,,0.5,-14.145,0.5,,0.03066666666666625,4.0,,2.0,-14.743,1.5,-0.18100000000000094,0.0686666666666665,2.0,0.5,1.5,0.6470000000000002,1.064,0.6470000000000002,0.4169999999999998,1.8260000000000005,0.6870000000000012,bulla_2019,nph1.0e+06_mej0.09_phi75_T5.0e+03_theta36.87_dMpc0
-13.358,0.5,,0.20266666666666686,1.0,,0.5,-14.08,0.5,,0.034000000000000107,4.0,,2.0,-14.701,1.5,-0.1590000000000007,0.06466666666666754,2.0,0.5,1.5,0.7219999999999995,1.1839999999999993,0.7219999999999995,0.46199999999999974,1.8559999999999999,0.7119999999999997,bulla_2019,nph1.0e+06_mej0.09_phi75_T5.0e+03_theta45.57_dMpc0
-13.233,0.5,,0.1546666666666674,2.0,,1.0,-14.022,0.5,,0.031333333333333734,4.0,,2.0,-14.677,1.5,-0.1559999999999988,0.0613333333333325,2.0,0.5,1.5,0.7889999999999997,1.2880000000000003,0.7889999999999997,0.49900000000000055,1.8739999999999988,0.7309999999999999,bulla_2019,nph1.0e+06_mej0.09_phi75_T5.0e+03_theta53.13_dMpc0
-13.162,0.5,,0.14000000000000057,2.0,,1.0,-13.966,0.5,,0.01666666666666572,4.0,,2.0,-14.659,1.5,-0.16300000000000026,0.05666666666666723,2.0,0.5,1.5,0.8039999999999985,1.3339999999999996,0.8039999999999985,0.5300000000000011,1.8780000000000001,0.7400000000000002,bulla_2019,nph1.0e+06_mej0.09_phi75_T5.0e+03_theta60.00_dMpc0
-13.124,0.5,,0.1306666666666665,2.0,,1.0,-13.927,0.5,,0.006000000000000227,4.0,,2.0,-14.65,1.5,-0.17300000000000004,0.05799999999999983,2.0,0.5,1.5,0.802999999999999,1.3529999999999998,0.802999999999999,0.5500000000000007,1.9000000000000004,0.7560000000000002,bulla_2019,nph1.0e+06_mej0.09_phi75_T5.0e+03_theta66.42_dMpc0
-13.115,0.5,,0.137333333333333,2.0,,1.0,-13.91,0.5,,0.006666666666666525,4.0,,2.0,-14.64,1.5,-0.1750000000000007,0.05333333333333338,2.0,0.5,1.5,0.7949999999999999,1.3499999999999996,0.7949999999999999,0.5549999999999997,1.9030000000000005,0.7570000000000014,bulla_2019,nph1.0e+06_mej0.09_phi75_T5.0e+03_theta72.54_dMpc0
-13.119,0.5,,0.13999999999999937,2.0,,1.0,-13.915,0.5,,0.011333333333332973,4.0,,2.0,-14.638,1.5,-0.1739999999999995,0.05333333333333338,2.0,0.5,1.5,0.7959999999999994,1.3450000000000006,0.7959999999999994,0.5490000000000013,1.9009999999999998,0.7539999999999996,bulla_2019,nph1.0e+06_mej0.09_phi75_T5.0e+03_theta78.46_dMpc0
-13.127,0.5,,0.14333333333333323,2.0,,1.0,-13.923,0.5,,0.019333333333333275,4.0,,2.0,-14.637,1.5,-0.17900000000000027,0.05599999999999975,2.0,0.5,1.5,0.7959999999999994,1.3309999999999995,0.7959999999999994,0.5350000000000001,1.8960000000000008,0.75,bulla_2019,nph1.0e+06_mej0.09_phi75_T5.0e+03_theta84.26_dMpc0
-13.133,0.5,,0.14999999999999977,2.0,,1.0,-13.922,0.5,,0.018000000000000682,4.0,,2.0,-14.634,1.5,-0.17900000000000027,0.05399999999999968,2.0,0.5,1.5,0.7890000000000015,1.322000000000001,0.7890000000000015,0.5329999999999995,1.8900000000000006,0.7390000000000008,bulla_2019,nph1.0e+06_mej0.09_phi75_T5.0e+03_theta90.00_dMpc0
-13.547,1.5,-0.33999999999999986,0.059333333333333606,2.0,0.5,1.5,-14.314,2.0,-0.5946666666666663,0.03733333333333396,3.0,0.5,2.5,-14.749,2.0,-0.8166666666666677,0.010000000000000378,4.0,0.5,3.5,0.7249999999999996,1.1019999999999985,0.8559999999999999,0.4350000000000005,1.2910000000000004,0.4350000000000005,bulla_2019,nph1.0e+06_mej0.09_phi75_T7.0e+03_theta0.00_dMpc0
-13.355,1.5,-0.33699999999999974,0.055333333333333456,2.0,0.5,1.5,-14.132,2.0,-0.5366666666666665,0.03933333333333285,3.0,0.5,2.5,-14.66,2.0,-0.7739999999999997,0.014666666666666828,4.0,0.5,3.5,0.7430000000000003,1.2149999999999999,0.8599999999999994,0.5280000000000005,1.388,0.5280000000000005,bulla_2019,nph1.0e+06_mej0.09_phi75_T7.0e+03_theta25.84_dMpc0
-13.205,1.5,-0.3800000000000008,0.04266666666666671,2.5,0.5,2.0,-14.024,2.0,-0.5346666666666664,0.0266666666666661,3.0,0.5,2.5,-14.587,2.0,-0.7359999999999994,0.010666666666666677,4.0,0.5,3.5,0.7669999999999995,1.2940000000000005,0.8829999999999991,0.5630000000000006,1.4459999999999997,0.5630000000000006,bulla_2019,nph1.0e+06_mej0.09_phi75_T7.0e+03_theta36.87_dMpc0
-13.126,1.5,-0.4629999999999992,0.03799999999999907,2.5,0.5,2.0,-13.97,2.0,-0.5440000000000005,0.021333333333333353,3.0,0.5,2.5,-14.55,2.0,-0.7413333333333334,0.008000000000000304,4.0,0.5,3.5,0.7729999999999997,1.3239999999999998,0.9009999999999998,0.5800000000000001,1.4809999999999999,0.5800000000000001,bulla_2019,nph1.0e+06_mej0.09_phi75_T7.0e+03_theta45.57_dMpc0
-13.069,1.5,-0.5310000000000006,0.02733333333333358,2.5,0.5,2.0,-13.932,2.0,-0.5606666666666674,0.018000000000000682,3.5,0.5,3.0,-14.524,2.0,-0.7493333333333325,0.005333333333332746,4.0,0.5,3.5,0.7879999999999985,1.350999999999999,0.9039999999999999,0.5919999999999987,1.4959999999999987,0.5919999999999987,bulla_2019,nph1.0e+06_mej0.09_phi75_T7.0e+03_theta53.13_dMpc0
-13.036,1.5,-0.5860000000000003,0.02466666666666602,2.5,0.5,2.0,-13.906,2.0,-0.5800000000000006,0.016000000000000607,3.5,0.5,3.0,-14.502,2.0,-0.7526666666666676,0.0026666666666675574,4.0,0.5,3.5,0.7840000000000007,1.3650000000000002,0.907,0.5960000000000001,1.5030000000000001,0.5960000000000001,bulla_2019,nph1.0e+06_mej0.09_phi75_T7.0e+03_theta60.00_dMpc0
-13.014,1.5,-0.6109999999999989,0.02533333333333232,2.5,0.5,2.0,-13.892,2.0,-0.5999999999999991,0.01599999999999942,3.5,0.5,3.0,-14.487,2.5,-0.5724999999999998,0.04066666666666663,4.0,1.0,3.0,0.782,1.3719999999999999,0.9159999999999986,0.593,1.6099999999999994,0.6189999999999998,bulla_2019,nph1.0e+06_mej0.09_phi75_T7.0e+03_theta66.42_dMpc0
-13.003,1.5,-0.6170000000000009,0.029333333333333655,2.5,0.5,2.0,-13.878,2.0,-0.6046666666666667,0.014000000000000531,3.5,0.5,3.0,-14.478,2.5,-0.5739999999999998,0.040000000000000334,4.0,1.0,3.0,0.7850000000000001,1.3719999999999999,0.9190000000000005,0.5969999999999995,1.6159999999999997,0.6210000000000004,bulla_2019,nph1.0e+06_mej0.09_phi75_T7.0e+03_theta72.54_dMpc0
-12.999,1.5,-0.6160000000000014,0.02733333333333358,2.5,0.5,2.0,-13.866,2.0,-0.6000000000000002,0.009333333333332897,3.5,0.5,3.0,-14.478,2.0,-0.7600000000000003,0.005333333333332746,4.0,0.5,3.5,0.7909999999999986,1.3719999999999999,0.9079999999999995,0.6120000000000001,1.5199999999999996,0.6120000000000001,bulla_2019,nph1.0e+06_mej0.09_phi75_T7.0e+03_theta78.46_dMpc0
-13.001,1.5,-0.6329999999999991,0.0266666666666661,2.5,0.5,2.0,-13.865,2.0,-0.6020000000000003,0.008000000000000304,3.5,0.5,3.0,-14.477,2.0,-0.7546666666666665,0.007333333333334006,4.0,0.5,3.5,0.7889999999999997,1.3660000000000014,0.9039999999999999,0.6120000000000001,1.516,0.6120000000000001,bulla_2019,nph1.0e+06_mej0.09_phi75_T7.0e+03_theta84.26_dMpc0
-13.001,1.5,-0.6319999999999997,0.02199999999999965,2.5,0.5,2.0,-13.865,2.0,-0.605333333333333,0.007333333333334006,3.5,0.5,3.0,-14.473,2.0,-0.7540000000000001,0.006000000000000227,4.0,0.5,3.5,0.7910000000000004,1.3630000000000013,0.8970000000000002,0.6080000000000005,1.5050000000000008,0.6080000000000005,bulla_2019,nph1.0e+06_mej0.09_phi75_T7.0e+03_theta90.00_dMpc0
-13.506,2.0,-0.6479999999999997,0.015333333333333124,3.5,0.5,3.0,-14.204,2.5,-0.7890000000000006,0.006000000000000227,5.5,1.0,4.5,-14.575,3.0,-0.7903999999999997,0.0086666666666666,6.5,1.5,5.0,0.6289999999999996,0.9499999999999993,0.7210000000000001,0.3349999999999991,1.1469999999999985,0.379999999999999,bulla_2019,nph1.0e+06_mej0.09_phi75_T9.0e+03_theta0.00_dMpc0
-13.314,2.0,-0.6320000000000002,0.0086666666666666,4.0,0.5,3.5,-14.028,2.5,-0.7745000000000006,0.0006666666666674814,5.5,1.0,4.5,-14.486,3.0,-0.7752000000000002,0.016000000000000607,6.5,1.5,5.0,0.6460000000000008,1.0600000000000005,0.7270000000000003,0.42600000000000016,1.245000000000001,0.4590000000000014,bulla_2019,nph1.0e+06_mej0.09_phi75_T9.0e+03_theta25.84_dMpc0
-13.178,2.5,-0.5055000000000005,0.03600000000000018,4.0,1.0,3.0,-13.931,3.0,-0.6251999999999995,0.015333333333333124,5.5,1.5,4.0,-14.419,3.0,-0.7568000000000005,0.012666666666666751,6.5,1.5,5.0,0.7409999999999997,1.2079999999999984,0.8069999999999986,0.4880000000000013,1.295,0.4880000000000013,bulla_2019,nph1.0e+06_mej0.09_phi75_T9.0e+03_theta36.87_dMpc0
-13.113,2.5,-0.5549999999999997,0.03133333333333255,4.0,1.0,3.0,-13.882,3.0,-0.6351999999999997,0.011333333333332973,5.5,1.5,4.0,-14.38,3.0,-0.7568000000000005,0.0086666666666666,6.5,1.5,5.0,0.7530000000000001,1.234,0.815999999999999,0.4980000000000011,1.314,0.4980000000000011,bulla_2019,nph1.0e+06_mej0.09_phi75_T9.0e+03_theta45.57_dMpc0
-13.07,2.5,-0.6059999999999999,0.027999999999999876,4.0,1.0,3.0,-13.853,3.0,-0.6543999999999996,0.009333333333332897,6.0,1.5,4.5,-14.356,3.0,-0.7588000000000001,0.008000000000000304,6.5,1.5,5.0,0.7599999999999998,1.251999999999999,0.8249999999999993,0.5030000000000001,1.3279999999999994,0.5030000000000001,bulla_2019,nph1.0e+06_mej0.09_phi75_T9.0e+03_theta53.13_dMpc0
-13.045,2.5,-0.6425000000000001,0.0266666666666661,4.0,1.0,3.0,-13.831,3.0,-0.6659999999999997,0.0046666666666664485,6.0,1.5,4.5,-14.336,3.0,-0.7664000000000002,0.0033333333333338544,6.5,1.5,5.0,0.7629999999999999,1.2609999999999992,0.8259999999999987,0.5050000000000008,1.3309999999999995,0.5050000000000008,bulla_2019,nph1.0e+06_mej0.09_phi75_T9.0e+03_theta60.00_dMpc0
-13.026,2.5,-0.6565000000000003,0.025333333333333503,4.5,1.0,3.5,-13.817,3.0,-0.6736000000000004,0.00533333333333393,6.0,1.5,4.5,-14.324,3.0,-0.7728000000000002,0.00333333333333267,6.5,1.5,5.0,0.7669999999999995,1.2720000000000002,0.8290000000000006,0.5069999999999997,1.3360000000000003,0.5069999999999997,bulla_2019,nph1.0e+06_mej0.09_phi75_T9.0e+03_theta66.42_dMpc0
-13.02,2.5,-0.6635,0.0266666666666661,4.5,1.0,3.5,-13.812,3.0,-0.6763999999999996,0.006666666666666525,6.0,1.5,4.5,-14.314,3.0,-0.7747999999999997,0.0,6.5,1.5,5.0,0.7629999999999999,1.2729999999999997,0.831999999999999,0.5020000000000007,1.3339999999999996,0.5020000000000007,bulla_2019,nph1.0e+06_mej0.09_phi75_T9.0e+03_theta72.54_dMpc0
-13.018,2.5,-0.6630000000000003,0.030666666666667435,4.5,1.0,3.5,-13.81,3.0,-0.6740000000000002,0.0086666666666666,6.0,1.5,4.5,-14.31,3.5,-0.6463333333333333,0.027999999999999876,6.5,2.0,4.5,0.7619999999999987,1.2749999999999986,0.838000000000001,0.4969999999999999,1.3790000000000013,0.5129999999999999,bulla_2019,nph1.0e+06_mej0.09_phi75_T9.0e+03_theta78.46_dMpc0
-13.014,2.5,-0.6589999999999998,0.02533333333333232,4.5,1.0,3.5,-13.811,3.0,-0.6752000000000002,0.011333333333332973,6.0,1.5,4.5,-14.31,3.5,-0.6483333333333334,0.030666666666667435,6.5,2.0,4.5,0.7690000000000001,1.2759999999999998,0.8349999999999991,0.4949999999999992,1.3790000000000013,0.516,bulla_2019,nph1.0e+06_mej0.09_phi75_T9.0e+03_theta84.26_dMpc0
-13.012,2.5,-0.6625000000000005,0.018000000000000682,4.5,1.0,3.5,-13.814,3.0,-0.6752000000000002,0.014000000000000531,6.0,1.5,4.5,-14.309,3.0,-0.7759999999999998,0.002000000000000076,6.5,1.5,5.0,0.770999999999999,1.2779999999999987,0.8290000000000006,0.4949999999999992,1.3239999999999998,0.4949999999999992,bulla_2019,nph1.0e+06_mej0.09_phi75_T9.0e+03_theta90.00_dMpc0
-15.819,0.5,,1.0153333333333343,,,,-16.94,0.5,,0.7200000000000012,,,,-17.081,0.5,,0.3813333333333328,,,,1.1210000000000004,1.2619999999999987,1.1210000000000004,0.14099999999999824,1.2619999999999987,0.14099999999999824,bulla_2019,nph1.0e+06_mej0.10_phi15_T3.0e+03_theta0.00_dMpc0
-15.763,0.5,,1.0306666666666662,,,,-16.851,0.5,,0.7046666666666658,,,,-16.989,0.5,,0.3619999999999995,,,,1.0879999999999992,1.2260000000000009,1.0879999999999992,0.13800000000000168,1.2260000000000009,0.13800000000000168,bulla_2019,nph1.0e+06_mej0.10_phi15_T3.0e+03_theta25.84_dMpc0
-15.692,0.5,,1.0386666666666666,,,,-16.765,0.5,,0.6926666666666664,,,,-16.908,0.5,,0.3546666666666667,,,,1.0730000000000004,1.216000000000001,1.0730000000000004,0.14300000000000068,1.216000000000001,0.14300000000000068,bulla_2019,nph1.0e+06_mej0.10_phi15_T3.0e+03_theta36.87_dMpc0
-15.611,0.5,,1.0366666666666677,,,,-16.68,0.5,,0.6813333333333335,,,,-16.83,0.5,,0.35133333333333167,,,,1.068999999999999,1.2189999999999976,1.068999999999999,0.14999999999999858,1.2189999999999976,0.14999999999999858,bulla_2019,nph1.0e+06_mej0.10_phi15_T3.0e+03_theta45.57_dMpc0
-15.526,0.5,,1.0273333333333337,,,,-16.6,0.5,,0.6700000000000005,,,,-16.757,0.5,,0.34933333333333394,,,,1.0740000000000016,1.2310000000000016,1.0740000000000016,0.15700000000000003,1.2310000000000016,0.15700000000000003,bulla_2019,nph1.0e+06_mej0.10_phi15_T3.0e+03_theta53.13_dMpc0
-15.445,0.5,,1.018666666666667,,,,-16.529,0.5,,0.6626666666666665,,,,-16.702,0.5,,0.3580000000000017,,,,1.0839999999999996,1.2570000000000014,1.0839999999999996,0.17300000000000182,1.2570000000000014,0.17300000000000182,bulla_2019,nph1.0e+06_mej0.10_phi15_T3.0e+03_theta60.00_dMpc0
-15.373,0.5,,1.0059999999999991,,,,-16.472,0.5,,0.6560000000000011,,,,-16.659,0.5,,0.36733333333333223,,,,1.099000000000002,1.2859999999999996,1.099000000000002,0.1869999999999976,1.2859999999999996,0.1869999999999976,bulla_2019,nph1.0e+06_mej0.10_phi15_T3.0e+03_theta66.42_dMpc0
-15.316,0.5,,0.9946666666666673,,,,-16.433,0.5,,0.6506666666666661,,,,-16.634,0.5,,0.38000000000000017,,,,1.116999999999999,1.3179999999999996,1.116999999999999,0.2010000000000005,1.3179999999999996,0.2010000000000005,bulla_2019,nph1.0e+06_mej0.10_phi15_T3.0e+03_theta72.54_dMpc0
-15.266,0.5,,0.9840000000000005,,,,-16.401,0.5,,0.6546666666666662,,,,-16.612,0.5,,0.4086666666666652,,,,1.1349999999999998,1.3459999999999983,1.1349999999999998,0.21099999999999852,1.3459999999999983,0.21099999999999852,bulla_2019,nph1.0e+06_mej0.10_phi15_T3.0e+03_theta78.46_dMpc0
-15.231,0.5,,0.9866666666666669,,,,-16.362,0.5,,0.6693333333333319,,,,-16.585,0.5,,0.46733333333333366,,,,1.1309999999999985,1.354000000000001,1.1309999999999985,0.22300000000000253,1.354000000000001,0.22300000000000253,bulla_2019,nph1.0e+06_mej0.10_phi15_T3.0e+03_theta84.26_dMpc0
-15.217,0.5,,0.9900000000000008,,,,-16.348,0.5,,0.6793333333333322,,,,-16.573,0.5,,0.4913333333333334,,,,1.1309999999999985,1.3559999999999999,1.1309999999999985,0.22500000000000142,1.3559999999999999,0.22500000000000142,bulla_2019,nph1.0e+06_mej0.10_phi15_T3.0e+03_theta90.00_dMpc0
-15.634,0.5,,0.3260000000000005,,,,-16.236,1.0,-0.0519999999999996,0.22533333333333397,0.5,,0.5,-16.386,1.0,-1.0279999999999987,0.09933333333333394,1.0,,1.0,0.5760000000000005,0.23799999999999955,1.091000000000001,0.14999999999999858,1.2409999999999997,0.14999999999999858,bulla_2019,nph1.0e+06_mej0.10_phi15_T5.0e+03_theta0.00_dMpc0
-15.563,0.5,,0.3333333333333333,,,,-16.147,1.0,-0.06199999999999761,0.2186666666666651,0.5,,0.5,-16.306,1.0,-1.0580000000000034,0.10133333333333401,1.0,,1.0,0.552999999999999,0.21399999999999864,1.0839999999999979,0.15900000000000247,1.2430000000000003,0.15900000000000247,bulla_2019,nph1.0e+06_mej0.10_phi15_T5.0e+03_theta25.84_dMpc0
-15.483,0.5,,0.33200000000000074,,,,-16.061,1.0,-0.07200000000000273,0.21399999999999983,0.5,,0.5,-16.227,1.0,-1.0500000000000007,0.10466666666666669,1.0,,1.0,0.541999999999998,0.21899999999999942,1.0760000000000005,0.16600000000000037,1.2420000000000009,0.16600000000000037,bulla_2019,nph1.0e+06_mej0.10_phi15_T5.0e+03_theta36.87_dMpc0
-15.396,0.5,,0.3273333333333343,,,,-15.978,1.0,-0.0799999999999983,0.2133333333333335,0.5,,0.5,-16.141,1.0,-1.0139999999999958,0.10599999999999928,1.0,,1.0,0.5419999999999998,0.23799999999999955,1.0730000000000004,0.16299999999999848,1.2359999999999989,0.16299999999999848,bulla_2019,nph1.0e+06_mej0.10_phi15_T5.0e+03_theta45.57_dMpc0
-15.31,0.5,,0.3246666666666667,,,,-15.896,1.0,-0.07600000000000051,0.21066666666666714,0.5,,0.5,-16.056,1.0,-0.9500000000000028,0.10733333333333424,1.0,,1.0,0.548,0.270999999999999,1.0730000000000004,0.16000000000000014,1.2330000000000005,0.16000000000000014,bulla_2019,nph1.0e+06_mej0.10_phi15_T5.0e+03_theta53.13_dMpc0
-15.222,0.5,,0.31733333333333275,,,,-15.817,1.0,-0.04800000000000182,0.2073333333333333,0.5,,0.5,-15.973,1.0,-0.8540000000000028,0.11000000000000061,1.0,,1.0,0.5709999999999997,0.32399999999999984,1.0709999999999997,0.15600000000000058,1.2270000000000003,0.15600000000000058,bulla_2019,nph1.0e+06_mej0.10_phi15_T5.0e+03_theta60.00_dMpc0
-15.146,0.5,,0.3126666666666675,,,,-15.75,1.0,-0.004000000000001336,0.20866666666666708,0.5,,0.5,-15.9,1.0,-0.7480000000000011,0.11666666666666714,1.0,,1.0,0.6019999999999985,0.379999999999999,1.0730000000000004,0.15000000000000036,1.2230000000000008,0.15000000000000036,bulla_2019,nph1.0e+06_mej0.10_phi15_T5.0e+03_theta66.42_dMpc0
-15.084,0.5,,0.30533333333333346,,,,-15.73,0.5,,0.019333333333333275,2.0,,1.0,-15.841,1.0,-0.6439999999999984,0.12933333333333272,1.0,,1.0,0.6460000000000008,0.4350000000000005,0.6460000000000008,-0.2110000000000003,1.2149999999999999,0.1399999999999988,bulla_2019,nph1.0e+06_mej0.10_phi15_T5.0e+03_theta72.54_dMpc0
-15.034,0.5,,0.30600000000000094,,,,-15.715,0.5,,0.04733333333333315,2.0,,1.0,-15.78,1.0,-0.5259999999999998,0.16199999999999903,0.5,,0.5,0.6809999999999992,0.48299999999999876,0.6809999999999992,-0.1980000000000004,1.205,0.13599999999999923,bulla_2019,nph1.0e+06_mej0.10_phi15_T5.0e+03_theta78.46_dMpc0
-15.003,0.5,,0.32400000000000045,,,,-15.693,0.5,,0.08799999999999979,1.0,,0.5,-15.683,1.0,-0.3460000000000001,0.23066666666666671,0.5,,0.5,0.6899999999999995,0.5069999999999997,0.6899999999999995,-0.18299999999999983,1.1660000000000004,0.12199999999999989,bulla_2019,nph1.0e+06_mej0.10_phi15_T5.0e+03_theta84.26_dMpc0
-14.992,0.5,,0.3286666666666669,,,,-15.679,0.5,,0.10066666666666653,1.0,,0.5,-15.641,1.0,-0.2759999999999998,0.2699999999999996,,,,0.6869999999999994,0.5109999999999992,0.6869999999999994,-0.17600000000000016,1.1419999999999995,0.11299999999999955,bulla_2019,nph1.0e+06_mej0.10_phi15_T5.0e+03_theta90.00_dMpc0
-15.174,1.0,-0.27199999999999847,0.08066666666666578,1.0,,1.0,-15.937,1.0,-1.4399999999999977,0.023333333333333428,1.5,,1.5,-15.969,1.5,-1.4509999999999987,0.0613333333333325,1.5,,1.5,0.7629999999999999,0.6590000000000007,0.7629999999999999,-0.1039999999999992,0.9159999999999986,0.06700000000000017,bulla_2019,nph1.0e+06_mej0.10_phi15_T7.0e+03_theta0.00_dMpc0
-15.099,1.0,-0.23799999999999955,0.08399999999999963,1.0,,1.0,-15.842,1.0,-1.426000000000002,0.018000000000000682,1.5,,1.5,-15.881,1.5,-1.4299999999999997,0.061333333333333684,1.5,,1.5,0.7430000000000003,0.6470000000000002,0.7430000000000003,-0.09600000000000009,0.9079999999999995,0.06600000000000072,bulla_2019,nph1.0e+06_mej0.10_phi15_T7.0e+03_theta25.84_dMpc0
-15.024,1.0,-0.25,0.086666666666666,1.0,,1.0,-15.751,1.0,-1.4079999999999977,0.01599999999999942,1.5,,1.5,-15.791,1.5,-1.3920000000000012,0.06199999999999998,1.5,,1.5,0.7270000000000003,0.636000000000001,0.7270000000000003,-0.0909999999999993,0.8970000000000002,0.06400000000000006,bulla_2019,nph1.0e+06_mej0.10_phi15_T7.0e+03_theta36.87_dMpc0
-14.944,1.0,-0.27600000000000335,0.08866666666666727,1.0,,1.0,-15.663,1.0,-1.3900000000000006,0.016000000000000607,1.5,,1.5,-15.697,1.5,-1.343,0.06466666666666636,1.5,,1.5,0.7189999999999994,0.6259999999999994,0.7189999999999994,-0.09299999999999997,0.8859999999999992,0.05799999999999983,bulla_2019,nph1.0e+06_mej0.10_phi15_T7.0e+03_theta45.57_dMpc0
-14.86,1.0,-0.2859999999999978,0.0859999999999997,1.0,,1.0,-15.579,1.0,-1.3560000000000016,0.018000000000000682,1.5,,1.5,-15.599,1.5,-1.290000000000001,0.06666666666666643,2.0,,2.0,0.7190000000000012,0.6180000000000003,0.7190000000000012,-0.10100000000000087,0.8680000000000003,0.0470000000000006,bulla_2019,nph1.0e+06_mej0.10_phi15_T7.0e+03_theta53.13_dMpc0
-14.778,1.0,-0.28800000000000026,0.08133333333333326,1.0,,1.0,-15.498,1.0,-1.3059999999999974,0.020666666666665872,1.5,,1.5,-15.5,1.5,-1.2140000000000004,0.06800000000000021,2.0,,2.0,0.7199999999999989,0.6120000000000001,0.7199999999999989,-0.10799999999999876,0.8439999999999994,0.032999999999999474,bulla_2019,nph1.0e+06_mej0.10_phi15_T7.0e+03_theta60.00_dMpc0
-14.709,1.0,-0.29199999999999804,0.07933333333333319,1.0,,1.0,-15.428,1.0,-1.2340000000000018,0.024666666666667208,1.5,,1.5,-15.399,1.5,-1.1219999999999999,0.0693333333333328,2.0,,2.0,0.7190000000000012,0.6029999999999998,0.7190000000000012,-0.11600000000000144,0.8089999999999993,0.007999999999999119,bulla_2019,nph1.0e+06_mej0.10_phi15_T7.0e+03_theta66.42_dMpc0
-14.655,1.0,-0.29999999999999716,0.07933333333333319,1.0,,1.0,-15.374,1.0,-1.1419999999999995,0.031333333333333734,1.5,,1.5,-15.308,1.5,-1.0190000000000001,0.07666666666666681,1.5,,1.5,0.7190000000000012,0.5990000000000002,0.7190000000000012,-0.120000000000001,0.7720000000000002,-0.019000000000000128,bulla_2019,nph1.0e+06_mej0.10_phi15_T7.0e+03_theta72.54_dMpc0
-14.596,1.0,-0.2699999999999996,0.07600000000000051,1.0,,1.0,-15.327,1.0,-1.0700000000000003,0.05133333333333331,1.5,,1.5,-15.213,1.5,-0.8989999999999991,0.10533333333333299,1.5,,1.5,0.7309999999999999,0.6129999999999995,0.7309999999999999,-0.11800000000000033,0.7309999999999999,-0.03700000000000081,bulla_2019,nph1.0e+06_mej0.10_phi15_T7.0e+03_theta78.46_dMpc0
-14.543,1.0,-0.2259999999999991,0.08466666666666593,1.0,,1.0,-15.267,1.0,-1.0120000000000005,0.09333333333333253,1.0,,1.0,-15.152,1.0,-1.6499999999999986,0.0699999999999991,,,1.0,0.7240000000000002,0.609,0.7240000000000002,-0.11500000000000021,0.609,-0.11500000000000021,bulla_2019,nph1.0e+06_mej0.10_phi15_T7.0e+03_theta84.26_dMpc0
-14.522,1.0,-0.1960000000000015,0.08466666666666711,1.0,,1.0,-15.247,1.0,-1.0,0.11733333333333344,1.0,,1.0,-15.138,1.0,-1.6280000000000001,0.11266666666666698,,,1.0,0.7249999999999996,0.6159999999999997,0.7249999999999996,-0.10899999999999999,0.6159999999999997,-0.10899999999999999,bulla_2019,nph1.0e+06_mej0.10_phi15_T7.0e+03_theta90.00_dMpc0
-15.061,1.5,-0.6750000000000007,0.07266666666666666,2.0,0.5,1.5,-15.704,1.5,-1.338000000000001,0.04066666666666663,2.0,,2.0,-15.652,2.0,-1.3899999999999995,0.050666666666665826,3.0,0.5,2.5,0.6430000000000007,0.5600000000000005,0.6430000000000007,-0.08300000000000018,0.6999999999999993,0.008999999999998565,bulla_2019,nph1.0e+06_mej0.10_phi15_T9.0e+03_theta0.00_dMpc0
-14.977,1.5,-0.6490000000000009,0.07000000000000028,2.0,0.5,1.5,-15.608,1.5,-1.338000000000001,0.040000000000000334,2.0,,2.0,-15.563,2.0,-1.3686666666666671,0.050666666666667005,3.0,0.5,2.5,0.6310000000000002,0.5589999999999993,0.6310000000000002,-0.07200000000000095,0.6910000000000007,0.015000000000000568,bulla_2019,nph1.0e+06_mej0.10_phi15_T9.0e+03_theta25.84_dMpc0
-14.902,1.5,-0.6469999999999985,0.07333333333333296,2.0,0.5,1.5,-15.51,1.5,-1.331999999999999,0.037333333333332774,2.0,,2.0,-15.468,2.0,-1.325333333333333,0.04933333333333323,3.0,0.5,2.5,0.6080000000000005,0.5400000000000009,0.6080000000000005,-0.06799999999999962,0.6760000000000002,0.013999999999999346,bulla_2019,nph1.0e+06_mej0.10_phi15_T9.0e+03_theta36.87_dMpc0
-14.82,1.5,-0.6500000000000004,0.07333333333333296,2.0,0.5,1.5,-15.414,1.5,-1.3309999999999995,0.034000000000000107,2.0,,2.0,-15.364,2.0,-1.2773333333333337,0.049333333333334416,3.0,0.5,2.5,0.5939999999999994,0.5199999999999996,0.5939999999999994,-0.07399999999999984,0.6539999999999999,0.0010000000000012221,bulla_2019,nph1.0e+06_mej0.10_phi15_T9.0e+03_theta45.57_dMpc0
