obj_id,type,redshift,mjd,mag,magerr,filter,mjd_0,t,absmag
ZTF22abmsaxp,II,0.013403,59913.25267359987,16.90482572306121,0.038794863969087594,ztfr,59864.35238429997,48.90028929989785,-11.98571775181659
ZTF22abmsaxp,II,0.013403,59913.25267359987,16.90480072087327,0.038795001804828644,ztfr,59864.35238429997,48.90028929989785,-11.985742754004534
ZTF22abmsaxp,II,0.013403,59913.29394679982,16.927118395387716,0.04918091371655464,ztfi,59864.35238429997,48.94156249985099,-11.963425079490086
ZTF22abmsaxp,II,0.013403,59913.29394679982,16.927099335462458,0.0491809993982315,ztfi,59864.35238429997,48.94156249985099,-11.963444139415344
ZTF22abmsaxp,II,0.013403,59914.149791699834,16.910621696068333,0.03172216191887855,ztfr,59864.35238429997,49.797407399863005,-11.97992177880947
ZTF22abmsaxp,II,0.013403,59914.149791699834,16.91060080238027,0.031722001731395714,ztfr,59864.35238429997,49.797407399863005,-11.979942672497533
ZTF22abmsaxp,II,0.013403,59914.222395800054,17.722944704802686,0.05489235743880271,ztfg,59864.35238429997,49.87001150008291,-11.167598770075116
ZTF22abmsaxp,II,0.013403,59914.222395800054,17.722900665948636,0.05489199981093407,ztfg,59864.35238429997,49.87001150008291,-11.167642808929166
ZTF22abmsaxp,II,0.013403,59914.24641200015,16.921928705167268,0.038410194218158715,ztfr,59864.35238429997,49.89402770018205,-11.968614769710534
ZTF22abmsaxp,II,0.013403,59914.24641200015,16.921900090980913,0.0384100005030632,ztfr,59864.35238429997,49.89402770018205,-11.96864338389689
ZTF22abmsaxp,II,0.013403,59922.10439810017,17.851236635936605,0.06708075851202011,ztfg,59864.35238429997,57.752013800200075,-11.039306838941197
ZTF22abmsaxp,II,0.013403,59922.10439810017,17.851200189120732,0.06708099693059921,ztfg,59864.35238429997,57.752013800200075,-11.03934328575707
ZTF22abmsaxp,II,0.013403,59922.21621529991,17.931850712482323,0.07746873050928116,ztfg,59864.35238429997,57.86383099993691,-10.95869276239548
ZTF22abmsaxp,II,0.013403,59922.21621529991,17.931900157887803,0.07746899873018263,ztfg,59864.35238429997,57.86383099993691,-10.958643316989999
ZTF22abmsaxp,II,0.013403,59922.32405090006,16.954712444192886,0.042297549545764916,ztfr,59864.35238429997,57.97166660008952,-11.935831030684916
ZTF22abmsaxp,II,0.013403,59922.32405090006,16.954700515009144,0.04229800030589102,ztfr,59864.35238429997,57.97166660008952,-11.935842959868658
ZTF22abmsaxp,II,0.013403,59923.303715299815,17.757034397906814,0.0728427842259407,ztfg,59864.35238429997,58.951330999843776,-11.133509076970988
ZTF22abmsaxp,II,0.013403,59923.303715299815,17.757000517470978,0.07284300029277802,ztfg,59864.35238429997,58.951330999843776,-11.133542957406824
ZTF22abmsaxp,II,0.013403,59924.19180560019,17.79873679153888,0.07297468185424806,ztfg,59864.35238429997,59.83942130021751,-11.091806683338923
ZTF22abmsaxp,II,0.013403,59924.19180560019,17.798700503058093,0.07297500222921371,ztfg,59864.35238429997,59.83942130021751,-11.091842971819709
ZTF22abmsaxp,II,0.013403,59924.192743100226,17.82488296402871,0.07729811966419219,ztfg,59864.35238429997,59.84035880025476,-11.065660510849092
ZTF22abmsaxp,II,0.013403,59924.192743100226,17.824899704582748,0.07729800045490264,ztfg,59864.35238429997,59.84035880025476,-11.065643770295054
ZTF22abmsaxp,II,0.013403,59924.29925929988,17.791326837444693,0.07726611942052841,ztfg,59864.35238429997,59.94687499990687,-11.09921663743311
ZTF22abmsaxp,II,0.013403,59924.29925929988,17.791299985096646,0.07726600021123885,ztfg,59864.35238429997,59.94687499990687,-11.099243489781156
ZTF22abmsaxp,II,0.013403,59928.169108800124,16.968200936552833,0.03387262299656868,ztfr,59864.35238429997,63.816724500153214,-11.922342538324969
ZTF22abmsaxp,II,0.013403,59928.169108800124,16.968200936552833,0.033872999250888824,ztfr,59864.35238429997,63.816724500153214,-11.922342538324969
ZTF22abmsaxp,II,0.013403,59928.239733799826,16.978023800488586,0.04637562856078147,ztfr,59864.35238429997,63.88734949985519,-11.912519674389216
ZTF22abmsaxp,II,0.013403,59928.239733799826,16.978001117231152,0.04637600108981132,ztfr,59864.35238429997,63.88734949985519,-11.91254235764665
ZTF22abmsaxp,II,0.013403,59930.23023150023,17.83235738333852,0.05506305769085884,ztfg,59864.35238429997,65.87784720025957,-11.058186091539284
ZTF22abmsaxp,II,0.013403,59930.23023150023,17.832399772216604,0.05506300181150436,ztfg,59864.35238429997,65.87784720025957,-11.058143702661198
ZTF22abmsaxp,II,0.013403,59930.27359949984,16.99358953102704,0.04444410651922225,ztfr,59864.35238429997,65.9212151998654,-11.896953943850761
ZTF22abmsaxp,II,0.013403,59930.27359949984,16.993600864882104,0.044443998485803604,ztfr,59864.35238429997,65.9212151998654,-11.896942609995698
ZTF22abmsaxp,II,0.013403,59930.29861109983,16.995269835143084,0.03801364451646805,ztfr,59864.35238429997,65.9462267998606,-11.895273639734718
ZTF22abmsaxp,II,0.013403,59930.29861109983,16.995300793811353,0.038013998419046395,ztfr,59864.35238429997,65.9462267998606,-11.895242681066449
ZTF22abmsaxp,II,0.013403,59932.14548610011,17.890378963911168,0.07531294226646423,ztfg,59864.35238429997,67.79310180014,-11.000164510966634
ZTF22abmsaxp,II,0.013403,59932.14548610011,17.89040040634641,0.075313001871109,ztfg,59864.35238429997,67.79310180014,-11.000143068531393
ZTF22abmsaxp,II,0.013403,59932.19175929995,17.896576095051277,0.056045271456241615,ztfg,59864.35238429997,67.83937499998137,-10.993967379826525
ZTF22abmsaxp,II,0.013403,59932.19175929995,17.89660107913467,0.05604499951004982,ztfg,59864.35238429997,67.83937499998137,-10.993942395743133
ZTF22abmsaxp,II,0.013403,59933.305416699965,17.95285420749706,0.12777237594127655,ztfg,59864.35238429997,68.95303239999339,-10.93768926738074
ZTF22abmsaxp,II,0.013403,59933.305416699965,17.952900048407024,0.1277720034122467,ztfg,59864.35238429997,68.95303239999339,-10.937643426470778
ZTF22abmsaxp,II,0.013403,59934.19369209977,17.913000109362013,0.04794500023126602,ztfg,59864.35238429997,69.8413077997975,-10.977543365515789
ZTF22abmsaxp,II,0.013403,59934.280520800035,17.001800640601385,0.03561399877071381,ztfr,59864.35238429997,69.92813650006428,-11.888742834276417
ZTF22abmsaxp,II,0.013403,59935.197534699924,17.94033241105477,0.052531376481056206,ztfg,59864.35238429997,70.84515039995313,-10.950211063823033
ZTF22abmsaxp,II,0.013403,59935.197534699924,17.940300239742406,0.05253100022673606,ztfg,59864.35238429997,70.84515039995313,-10.950243235135396
ZTF22abmsaxp,II,0.013403,59935.231678199954,17.950485511001794,0.05302948504686354,ztfg,59864.35238429997,70.87929389998317,-10.940057963876008
ZTF22abmsaxp,II,0.013403,59935.231678199954,17.95050098810603,0.053029000759124756,ztfg,59864.35238429997,70.87929389998317,-10.940042486771773
ZTF22abmsaxp,II,0.013403,59935.284826400224,17.015315984426188,0.05360975489020347,ztfr,59864.35238429997,70.93244210025296,-11.875227490451614
ZTF22abmsaxp,II,0.013403,59935.284826400224,17.015301151339706,0.05361000075936317,ztfr,59864.35238429997,70.93244210025296,-11.875242323538096
ZTF22abmsaxp,II,0.013403,59936.252696800046,18.0073643848072,0.06277903914451599,ztfg,59864.35238429997,71.9003125000745,-10.883179090070602
ZTF22abmsaxp,II,0.013403,59936.252696800046,18.007400790343127,0.062779001891613,ztfg,59864.35238429997,71.9003125000745,-10.883142684534675
ZTF22abmsaxp,II,0.013403,59940.243541699834,17.039463020771752,0.04562919214367866,ztfr,59864.35238429997,75.891157399863,-11.85108045410605
ZTF22abmsaxp,II,0.013403,59951.19167819992,18.19144859030525,0.10050515830516814,ztfg,59864.35238429997,86.83929389994591,-10.699094884572553
ZTF22abmsaxp,II,0.013403,59951.19167819992,18.191400887994604,0.1005050018429756,ztfg,59864.35238429997,86.83929389994591,-10.699142586883198
ZTF22abmsaxp,II,0.013403,59951.232731500175,17.18330399843296,0.0398440919816494,ztfr,59864.35238429997,86.88034720020369,-11.70723947644484
ZTF22abmsaxp,II,0.013403,59951.232731500175,17.18330038540659,0.03984399884939194,ztfr,59864.35238429997,86.88034720020369,-11.707243089471213
ZTF22abmsaxp,II,0.013403,59957.12181709986,18.380707018662427,0.17077310383319852,ztfg,59864.35238429997,92.76943279989064,-10.509836456215375
ZTF22abmsaxp,II,0.013403,59957.12181709986,18.380699316956715,0.1707729995250702,ztfg,59864.35238429997,92.76943279989064,-10.509844157921087
ZTF22abmsaxp,II,0.013403,59968.1379976999,18.92083391585514,0.1295989006757736,ztfg,59864.35238429997,103.7856133999303,-9.969709559022661
ZTF22abmsaxp,II,0.013403,59968.1379976999,18.920799633777264,0.12959900498390198,ztfg,59864.35238429997,103.7856133999303,-9.969743841100538
ZTF22abmsaxp,II,0.013403,59968.15094910003,17.80237804777205,0.06153039634227752,ztfr,59864.35238429997,103.79856480006129,-11.088165427105753
ZTF22abmsaxp,II,0.013403,59968.15094910003,17.80240071445587,0.06153000146150589,ztfr,59864.35238429997,103.79856480006129,-11.088142760421931
ZTF22abmsaxp,II,0.013403,59972.13017359981,19.30177132776705,0.19564321637153623,ztfg,59864.35238429997,107.77778929984197,-9.588772147110753
ZTF22abntkbk,Ia,0.089,59870.37466439977,17.97823740492768,0.05159885436296462,ztfg,59870.37466439977,0.0,-15.139990972868741
ZTF22abntkbk,Ia,0.089,59870.37466439977,17.978201042786893,0.05159899964928627,ztfg,59870.37466439977,0.0,-15.140027335009528
ZTF22abntkbk,Ia,0.089,59870.419131900184,17.991523859853388,0.05274603143334388,ztfr,59870.37466439977,0.044467500410974026,-15.126704517943033
ZTF22abntkbk,Ia,0.089,59870.419131900184,17.991501257171826,0.05274600163102149,ztfr,59870.37466439977,0.044467500410974026,-15.126727120624594
ZTF22abntkbk,Ia,0.089,59871.391307900194,18.108505724693444,0.06634925305843352,ztfg,59870.37466439977,1.0166435004211962,-15.009722653102976
ZTF22abntkbk,Ia,0.089,59871.3917824002,18.04921580686501,0.05491528660058975,ztfg,59870.37466439977,1.0171180004253983,-15.06901257093141
ZTF22abntkbk,Ia,0.089,59872.34171300009,18.881128542303276,0.06882696598768234,ztfg,59870.37466439977,1.9670486003160477,-14.237099835493144
ZTF22abpxhnj,,,59877.3823958002,19.113724097445356,0.08883513510227202,ztfr,59877.3823958002,0.0,
ZTF22abpxhnj,,,59877.403784700204,19.456755039173572,0.09298134595155716,ztfg,59877.3823958002,0.021388900000602007,
ZTF22abpxhnj,,,60314.13656250015,19.790077695801934,0.15229178965091705,ztfr,59877.3823958002,436.7541666999459,
ZTF22absxjze,,,59888.52306709997,20.923427764250903,0.16736321151256559,ztfr,59888.52306709997,0.0,
ZTF22absxjze,,,59888.52306709997,20.923401262124642,0.16736300289630887,ztfr,59888.52306709997,0.0,
ZTF22absxjze,,,59889.51530090021,21.501766631788307,0.19293358922004697,ztfr,59888.52306709997,0.9922338002361357,
ZTF22absxjze,,,59889.51530090021,21.501800861591406,0.19293400645256042,ztfr,59888.52306709997,0.9922338002361357,
ZTF22absxjze,,,59898.50592589984,21.369171593324946,0.13060756027698514,ztfr,59888.52306709997,9.982858799863607,
ZTF22abtonmb,,0.111,59896.44126159977,20.31239128112793,0.13623927533626556,ztfr,59896.44126159977,0.0,-13.317144262755534
ZTF22abtonmb,,0.111,59896.44126159977,20.312401220795287,0.13623900711536407,ztfr,59896.44126159977,0.0,-13.317134323088176
ZTF22abtonmb,,0.111,59900.49449069984,19.739456640158757,0.19522011280059814,ztfg,59896.44126159977,4.053229100070894,-13.890078903724707
ZTF22abtonmb,,0.111,59900.49449069984,19.73950043224491,0.1952199935913086,ztfg,59896.44126159977,4.053229100070894,-13.890035111638554
ZTF22abtonmb,,0.111,59900.52928239992,19.92766422638956,0.10072778910398483,ztfr,59896.44126159977,4.088020800147206,-13.701871317493904
ZTF22abtonmb,,0.111,59900.52928239992,19.927700298703606,0.10072799772024153,ztfr,59896.44126159977,4.088020800147206,-13.701835245179858
ZTF22abtonmb,,0.111,59904.429016199894,19.674545639379225,0.1654045581817627,ztfg,59896.44126159977,7.987754600122571,-13.954989904504238
ZTF22abtonmb,,0.111,59904.429016199894,19.674499741427617,0.16540500521659848,ztfg,59896.44126159977,7.987754600122571,-13.955035802455846
ZTF22abtonmb,,0.111,59904.47768520005,19.75362431706086,0.20746819674968714,ztfr,59896.44126159977,8.036423600278795,-13.875911226822602
ZTF22abtonmb,,0.111,59904.47768520005,19.753599588543224,0.20746800303459165,ztfr,59896.44126159977,8.036423600278795,-13.875935955340239
ZTF22abtonmb,,0.111,59906.43075230019,19.75381298146063,0.19617359340190882,ztfg,59896.44126159977,9.989490700419992,-13.875722562422833
ZTF22abtonmb,,0.111,59906.43075230019,19.75379988754724,0.19617399573326108,ztfg,59896.44126159977,9.989490700419992,-13.875735656336225
ZTF22abtonmb,,0.111,59906.451550900005,19.669412801130278,0.16089914739131927,ztfr,59896.44126159977,10.010289300233126,-13.960122742753185
ZTF22abtonmb,,0.111,59906.451550900005,19.669399676971015,0.1608989983797073,ztfr,59896.44126159977,10.010289300233126,-13.960135866912449
ZTF22abtonmb,,0.111,59909.4131713002,19.62558399256899,0.1592055261135101,ztfr,59896.44126159977,12.971909700427204,-14.003951551314472
ZTF22abtonmb,,0.111,59909.4131713002,19.62560104176329,0.1592060029506683,ztfr,59896.44126159977,12.971909700427204,-14.003934502120174
ZTF22abtonmb,,0.111,59909.44447920006,20.00855493967118,0.0647090971469879,ztfr,59896.44126159977,13.003217600286007,-13.620980604212285
ZTF22abtonxt,unclear,,59896.52680560015,19.678457260131836,0.14892753958702087,ztfr,59896.52680560015,0.0,
ZTF22abtopmq,,,59896.485960599966,20.157800674438477,0.18643423914909363,ztfr,59896.485960599966,0.0,
ZTF22abtopmq,,,59898.48513890011,19.97325557655232,0.21474312245845795,ztfr,59896.485960599966,1.9991783001460135,
ZTF22abuzpzz,Cataclysmic,0.0,59901.46170140011,18.555299840729816,0.09236299991607665,ztfg,59901.46170140011,0.0,18.555299840729816
ZTF22abuzpzz,Cataclysmic,0.0,59901.46170140011,18.55526763974554,0.09236317873001097,ztfg,59901.46170140011,0.0,18.55526763974554
ZTF22abuzpzz,Cataclysmic,0.0,59901.482199099846,18.52189848518529,0.0703205019235611,ztfr,59901.46170140011,0.020497699733823538,18.52189848518529
ZTF22abuzpzz,Cataclysmic,0.0,59901.482199099846,18.52190035640223,0.0703200027346611,ztfr,59901.46170140011,0.020497699733823538,18.52190035640223
ZTF22abuzpzz,Cataclysmic,0.0,59902.46011570003,17.94820622312288,0.07283169776201248,ztfg,59901.46170140011,0.998414299916476,17.94820622312288
ZTF22abuzpzz,Cataclysmic,0.0,59902.46011570003,17.948200224591552,0.07283200323581694,ztfg,59901.46170140011,0.998414299916476,17.948200224591552
ZTF22abuzpzz,Cataclysmic,0.0,59902.50417819992,18.44665183634864,0.10744117200374603,ztfr,59901.46170140011,1.0424767998047173,18.44665183634864
ZTF22abuzpzz,Cataclysmic,0.0,59902.50417819992,18.446699522920014,0.1074410006403923,ztfr,59901.46170140011,1.0424767998047173,18.446699522920014
ZTF22abuzpzz,Cataclysmic,0.0,59904.39950230019,18.78432701816636,0.13320952653884888,ztfg,59901.46170140011,2.93780090007931,18.78432701816636
ZTF22abuzpzz,Cataclysmic,0.0,59904.39950230019,18.78430021152893,0.13321000337600705,ztfg,59901.46170140011,2.93780090007931,18.78430021152893
ZTF22abuzpzz,Cataclysmic,0.0,59904.4607406999,19.084451889172545,0.046954851597547524,ztfr,59901.46170140011,2.999039299786091,19.084451889172545
ZTF22abuzpzz,Cataclysmic,0.0,59904.4607406999,19.084499602638058,0.04695500060915947,ztfr,59901.46170140011,2.999039299786091,19.084499602638058
ZTF22abuzpzz,Cataclysmic,0.0,59904.464803200215,19.161199815141437,0.10691389441490173,ztfr,59901.46170140011,3.0031018001027405,19.161199815141437
ZTF22abuzpzz,Cataclysmic,0.0,59904.464803200215,19.161199815141437,0.10691399872303008,ztfr,59901.46170140011,3.0031018001027405,19.161199815141437
ZTF22abuzpzz,Cataclysmic,0.0,59906.34164350014,19.500748060512336,0.1625867187976837,ztfg,59901.46170140011,4.879942100029439,19.500748060512336
ZTF22abuzpzz,Cataclysmic,0.0,59906.34164350014,19.500700380970258,0.1625870019197464,ztfg,59901.46170140011,4.879942100029439,19.500700380970258
ZTF22abuzpzz,Cataclysmic,0.0,59906.44008099986,19.45332186547015,0.15370869636535645,ztfr,59901.46170140011,4.978379599750042,19.45332186547015
ZTF22abuzpzz,Cataclysmic,0.0,59906.44008099986,19.45330069905615,0.15370899438858032,ztfr,59901.46170140011,4.978379599750042,19.45330069905615
ZTF22abuzpzz,Cataclysmic,0.0,59909.401504599955,19.93535826410868,0.18739180266857147,ztfr,59901.46170140011,7.939803199842572,19.93535826410868
ZTF22abuzpzz,Cataclysmic,0.0,59909.401504599955,19.93540028960645,0.187391996383667,ztfr,59901.46170140011,7.939803199842572,19.93540028960645
ZTF22abuzpzz,Cataclysmic,0.0,59913.43402779987,20.264282700433384,0.08698908239603043,ztfr,59901.46170140011,11.972326399758458,20.264282700433384
ZTF22abwooun,,,59906.31403939985,20.22439998586358,0.2124879956245422,ztfr,59906.31403939985,0.0,
ZTF22abwooun,,,59909.25326390006,21.2661592629697,0.20567834377288816,ztfr,59906.31403939985,2.939224500209093,
ZTF22abzucul,,,59934.20798610011,18.30450070423191,0.05961199849843978,ztfg,59934.20798610011,0.0,
ZTF22abzucul,,,59934.225266200025,18.307300946611722,0.06905200332403183,ztfg,59934.20798610011,0.017280099913477898,
ZTF22abzucul,,,59934.27718750015,18.203600211331402,0.06339100003242493,ztfr,59934.20798610011,0.06920140003785491,
ZTF22abzucul,,,59934.30939809978,18.21290031334435,0.04688699916005134,ztfr,59934.20798610011,0.101411999668926,
ZTF22abzucul,,,59935.24155090004,19.01460092595676,0.11737699806690215,ztfg,59934.20798610011,1.0335647999309003,
ZTF22abzucul,,,59935.24155090004,19.01455324170339,0.11737689375877378,ztfg,59934.20798610011,1.0335647999309003,
ZTF22abzucul,,,59935.24202550016,18.948498183989052,0.08809752762317656,ztfg,59934.20798610011,1.0340394000522792,
ZTF22abzucul,,,59936.19410880003,19.843447042414336,0.1461103558540344,ztfr,59934.20798610011,1.986122699920088,
ZTF22abzucul,,,59936.19410880003,19.843399344344395,0.14610999822616574,ztfr,59934.20798610011,1.986122699920088,
ZTF22abzucul,,,59936.194583300035,19.747686850374365,0.12207107245922086,ztfr,59934.20798610011,1.9865971999242902,
ZTF22abzucul,,,59936.194583300035,19.747699961191575,0.1220709979534149,ztfr,59934.20798610011,1.9865971999242902,
ZTF22abzucul,,,59936.32040510001,20.157682751986222,0.16180197894573212,ztfg,59934.20798610011,2.1124189998954535,
ZTF22acaruqr,afterglow,0.6881,59936.387083299924,21.683401107788086,0.12858796119689941,ztfr,59936.387083299924,0.0,-16.480887559927005
ZTF23aaayvkz,orphan,,59968.457592600025,20.041033202986462,0.1792904734611511,ztfr,59968.457592600025,0.0,
ZTF23aaayvkz,orphan,,59968.457592600025,20.041000743492116,0.1792899966239929,ztfr,59968.457592600025,0.0,
ZTF23aaayvkz,orphan,,59979.49957180023,21.028450275468835,0.1841009706258774,ztfr,59968.457592600025,11.041979200206697,
ZTF23aabmzlp,afterglow,,59972.25979170017,17.423010036692002,0.040633354336023324,ztfr,59972.25979170017,0.0,
ZTF23aabmzlp,afterglow,,59972.25979170017,17.423000515429955,0.04063300043344497,ztfr,59972.25979170017,0.0,
ZTF23aabmzlp,afterglow,,59972.36381939985,19.196523902846405,0.11255504935979842,ztfg,59972.25979170017,0.10402769967913628,
ZTF23aabmzlp,afterglow,,59972.36381939985,19.196501262515937,0.11255499720573425,ztfg,59972.25979170017,0.10402769967913628,
ZTF23aabmzlp,afterglow,,59972.434652800206,19.600195160712296,0.15652550756931305,ztfg,59972.25979170017,0.1748611000366509,
ZTF23aabmzlp,afterglow,,59972.434652800206,19.600201080755955,0.15652599930763242,ztfg,59972.25979170017,0.1748611000366509,
ZTF23aabmzlp,afterglow,,59972.51854170021,19.72364649252733,0.20034976303577423,ztfr,59972.25979170017,0.2587500000372529,
ZTF23aadhssd,Cataclysmic,0.0,60020.29354170011,14.994883707494962,0.022314283996820446,ztfr,60020.29354170011,0.0,14.994883707494962
ZTF23aadhssd,Cataclysmic,0.0,60020.29354170011,14.994899766304247,0.02231400087475776,ztfr,60020.29354170011,0.0,14.994899766304247
ZTF23aadhssd,Cataclysmic,0.0,60021.38980320003,15.355346974362575,0.014614640735089777,ztfr,60020.29354170011,1.096261499915272,15.355346974362575
ZTF23aadhssd,Cataclysmic,0.0,60021.38980320003,15.35530049003528,0.014615000225603579,ztfr,60020.29354170011,1.096261499915272,15.35530049003528
ZTF23aadhssd,Cataclysmic,0.0,60031.27351849992,16.473571804241125,0.036801084876060486,ztfg,60020.29354170011,10.979976799804717,16.473571804241125
ZTF23aadhssd,Cataclysmic,0.0,60031.27351849992,16.473600383032903,0.03680099919438362,ztfg,60020.29354170011,10.979976799804717,16.473600383032903
ZTF23aadhssd,Cataclysmic,0.0,60031.293831000105,16.381635782279105,0.028938706964254376,ztfr,60020.29354170011,11.000289299990982,16.381635782279105
ZTF23aadhssd,Cataclysmic,0.0,60031.293831000105,16.381599425481618,0.028938999399542805,ztfr,60020.29354170011,11.000289299990982,16.381599425481618
ZTF23aadhssd,Cataclysmic,0.0,60036.2529397998,16.95977227666456,0.04393124580383301,ztfr,60020.29354170011,15.95939809968695,16.95977227666456
ZTF23aadhssd,Cataclysmic,0.0,60036.2529397998,16.959800907810028,0.0439309999346733,ztfr,60020.29354170011,15.95939809968695,16.959800907810028
ZTF23aadhssd,Cataclysmic,0.0,60036.29248839989,16.912229806761292,0.04707470536231994,ztfg,60020.29354170011,15.99894669977948,16.912229806761292
ZTF23aadhssd,Cataclysmic,0.0,60036.29248839989,16.91220123461475,0.04707499966025352,ztfg,60020.29354170011,15.99894669977948,16.91220123461475
ZTF23aadhssd,Cataclysmic,0.0,60043.253911999986,18.333376163484274,0.08287318795919418,ztfr,60020.29354170011,22.96037029987201,18.333376163484274
ZTF23aadhssd,Cataclysmic,0.0,60043.253911999986,18.333401232659675,0.08287300169467926,ztfr,60020.29354170011,22.96037029987201,18.333401232659675
ZTF23aadhssd,Cataclysmic,0.0,60044.207592600025,19.135742673824698,0.04096125811338425,ztfr,60020.29354170011,23.914050899911672,19.135742673824698
ZTF23aadhssd,Cataclysmic,0.0,60044.207592600025,19.135700579228068,0.04096100106835365,ztfr,60020.29354170011,23.914050899911672,19.135700579228068
ZTF23aadhssd,Cataclysmic,0.0,60045.25155089982,17.86367604005404,0.04724819213151931,ztfr,60020.29354170011,24.958009199704975,17.86367604005404
ZTF23aadhssd,Cataclysmic,0.0,60045.25155089982,17.863701171417638,0.04724799841642379,ztfr,60020.29354170011,24.958009199704975,17.863701171417638
ZTF23aadhssd,Cataclysmic,0.0,60049.209942100104,17.50577941067884,0.05070244520902633,ztfr,60020.29354170011,28.91640039999038,17.50577941067884
ZTF23aadhssd,Cataclysmic,0.0,60049.209942100104,17.50580023717314,0.05070199817419052,ztfr,60020.29354170011,28.91640039999038,17.50580023717314
ZTF23aadhssd,Cataclysmic,0.0,60051.20982640004,17.643957311346625,0.0656518042087555,ztfg,60020.29354170011,30.91628469992429,17.643957311346625
ZTF23aadhssd,Cataclysmic,0.0,60051.20982640004,17.64399961635683,0.06565199792385101,ztfg,60020.29354170011,30.91628469992429,17.64399961635683
ZTF23aadhssd,Cataclysmic,0.0,60053.26130789984,17.823500174980385,0.09713900089263915,ztfr,60020.29354170011,32.96776619972661,17.823500174980385
ZTF23aadhssd,Cataclysmic,0.0,60055.227291699965,18.78668800084378,0.09264748543500899,ztfr,60020.29354170011,34.93374999985099,18.78668800084378
ZTF23aadhssd,Cataclysmic,0.0,60055.227291699965,18.786699344040155,0.09264700114727019,ztfr,60020.29354170011,34.93374999985099,18.786699344040155
ZTF23aadhssd,Cataclysmic,0.0,60055.2282292,18.8067628655531,0.026145555078983303,ztfr,60020.29354170011,34.93468749988824,18.8067628655531
ZTF23aadhssd,Cataclysmic,0.0,60055.273263900075,18.856040947707324,0.15501849353313443,ztfg,60020.29354170011,34.97972219996154,18.856040947707324
ZTF23aadhssd,Cataclysmic,0.0,60055.273263900075,18.856001015207042,0.15501800179481506,ztfg,60020.29354170011,34.97972219996154,18.856001015207042
ZTF23aadhssd,Cataclysmic,0.0,60057.16814809991,19.81986831152612,0.16170583665370938,ztfr,60020.29354170011,36.8746063997969,19.81986831152612
ZTF23aaeiyeq,,,60042.259965300094,19.183271666469278,0.2036662399768829,ztfg,60042.259965300094,0.0,
ZTF23aaeiyeq,,,60042.259965300094,19.183300269392312,0.20366600155830383,ztfg,60042.259965300094,0.0,
ZTF23aaeiyeq,,,60042.259965300094,19.213074404414513,0.1435908618549537,ztfg,60042.259965300094,0.0,
ZTF23aaeiyeq,,,60042.41380790016,19.459070383941743,0.1752895265817642,ztfg,60042.259965300094,0.1538426000624895,
ZTF23aaeiyeq,,,60042.41380790016,19.4591010898833,0.17529000341892242,ztfg,60042.259965300094,0.1538426000624895,
ZTF23aaeiyeq,,,60042.41380790016,19.555016844722303,0.1397465111548425,ztfg,60042.259965300094,0.1538426000624895,
ZTF23aaeiyeq,,,60043.23865740001,19.656474780977337,0.1456239701387454,ztfr,60042.259965300094,0.97869209991768,
ZTF23aaeiyeq,,,60044.30868060002,19.47079314848032,0.12977823615074158,ztfg,60042.259965300094,2.048715299926698,
ZTF23aaeiyeq,,,60044.30868060002,19.4708005754048,0.12977799773216248,ztfg,60042.259965300094,2.048715299926698,
ZTF23aaeiyeq,,,60044.30868060002,19.491927301447447,0.08597339156352782,ztfg,60042.259965300094,2.048715299926698,
ZTF23aaeiyeq,,,60044.30962960003,19.578648053087374,0.16367626190185544,ztfg,60042.259965300094,2.0496642999351025,
ZTF23aaeiyeq,,,60044.30962960003,19.578600386419026,0.16367599368095395,ztfg,60042.259965300094,2.0496642999351025,
ZTF23aaeiyeq,,,60044.30962960003,19.537823093562473,0.09244432960364352,ztfg,60042.259965300094,2.0496642999351025,
ZTF23aaeiyeq,,,60044.46388889989,19.481602186056286,0.18461276590824124,ztfg,60042.259965300094,2.203923599794507,
ZTF23aaeiyeq,,,60044.46388889989,19.481600063075305,0.18461300432682035,ztfg,60042.259965300094,2.203923599794507,
ZTF23aaeiyeq,,,60044.46388889989,19.508613775910806,0.11648343766621481,ztfg,60042.259965300094,2.203923599794507,
ZTF23aaeiyeq,,,60045.32581020007,19.515715064673564,0.171249657869339,ztfg,60042.259965300094,3.0658448999747634,
ZTF23aaeiyeq,,,60045.32581020007,19.515699583524636,0.17125000059604645,ztfg,60042.259965300094,3.0658448999747634,
ZTF23aaeiyeq,,,60045.32581020007,19.58334805792508,0.0682819142932037,ztfg,60042.259965300094,3.0658448999747634,
ZTF23aaeiyeq,,,60045.355405100156,19.541733079220496,0.1724477112293243,ztfg,60042.259965300094,3.0954398000612855,
ZTF23aaeiyeq,,,60045.355405100156,19.541700618297305,0.172447994351387,ztfg,60042.259965300094,3.0954398000612855,
ZTF23aaeiyeq,,,60045.355405100156,19.55013495571254,0.0719776020343017,ztfg,60042.259965300094,3.0954398000612855,
ZTF23aaeiyeq,,,60046.23628470022,19.62441276422115,0.14127880334854123,ztfg,60042.259965300094,3.976319400127977,
ZTF23aaeiyeq,,,60046.23628470022,19.62439936576029,0.14127899706363678,ztfg,60042.259965300094,3.976319400127977,
ZTF23aaeiyeq,,,60046.26354169985,19.523800168051693,0.13226969540119168,ztfg,60042.259965300094,4.003576399758458,
ZTF23aaeiyeq,,,60046.26354169985,19.523800168051693,0.13226999342441556,ztfg,60042.259965300094,4.003576399758458,
