oid,measurement_id,mjd,ra,dec,band,band_name,psfFlux,psfFluxErr,scienceFlux,scienceFluxErr,snr,visit,detector,diaObjectId,ssObjectId,has_stamp,apFlux,apFluxErr,apFlux_flag,apFlux_flag_apertureTruncated,bboxSize,centroid_flag,decErr,dipoleAngle,dipoleChi2,dipoleFitAttempted,dipoleFluxDiff,dipoleFluxDiffErr,dipoleLength,dipoleMeanFlux,dipoleMeanFluxErr,dipoleNdata,extendedness,forced_PsfFlux_flag,forced_PsfFlux_flag_edge,forced_PsfFlux_flag_noGoodPixels,glint_trail,isDipole,isNegative,ixx,ixxPSF,ixy,ixyPSF,iyy,iyyPSF,parentDiaSourceId,pixelFlags,pixelFlags_bad,pixelFlags_cr,pixelFlags_crCenter,pixelFlags_edge,pixelFlags_injected,pixelFlags_injectedCenter,pixelFlags_injected_template,pixelFlags_injected_templateCenter,pixelFlags_interpolated,pixelFlags_interpolatedCenter,pixelFlags_nodata,pixelFlags_nodataCenter,pixelFlags_offimage,pixelFlags_saturated,pixelFlags_saturatedCenter,pixelFlags_streak,pixelFlags_streakCenter,pixelFlags_suspect,pixelFlags_suspectCenter,psfChi2,psfFlux_flag,psfFlux_flag_edge,psfFlux_flag_noGoodPixels,psfLnL,psfNdata,raErr,ra_dec_Cov,reliability,shape_flag,shape_flag_no_pixels,shape_flag_not_contained,shape_flag_parent_source,survey_id,templateFlux,templateFluxErr,timeProcessedMjdTai,timeWithdrawnMjdTai,trailAngle,trailAngleErr,trailChi2,trailDec,trailDecErr,trailFlux,trailFluxErr,trailLength,trailLengthErr,trailNdata,trailRa,trailRaErr,trail_flag_edge,x,xErr,y,yErr
313888627043074080,170059303849820207,61097.26035412487,151.17227813617282,2.772518723322984,3,i,6047.4375,219.71056,14637.703,215.09167,27.29418,2026022500293,151,313888627043074080,0,True,6476.797,625.94617,False,False,19,False,5.853948e-06,,,False,,,,,,0,0.0027635582,False,False,False,False,False,False,0.12313084,0.13360405,-0.0037161359,-0.0028932702,0.12695873,0.12403634,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1618.4941,False,False,False,,1681,5.9868335e-06,-6.621802e-14,0.933809,False,False,False,False,lsst,8556.059,18.788307,61097.26214604391,,-57.349762,,,2.7725186914250397,,5580.815,0.3174083,0.31362328,,0,151.1722776573433,,False,180.74016,0.10537411,1057.8887,0.107805505
313888627043074080,170059303983513741,61097.26082036204,151.17227003641713,2.77252359972551,3,i,5801.5615,223.92088,14725.907,219.31396,25.814564,2026022500294,150,313888627043074080,0,True,6579.491,615.2513,False,False,18,False,6.625448e-06,,,False,,,,,,0,0.0147311315,False,False,False,False,False,False,0.13650386,0.13392021,-0.012890604,0.000535279,0.11755334,0.13810202,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1678.8334,False,False,False,,1681,6.3376788e-06,-1.5262058e-13,0.9359275,False,False,False,False,lsst,8864.758,17.04344,61097.262718224534,,-28.60161,,,2.7725235371744295,,5520.0464,0.8143315,0.59790796,,0,151.17227050891233,,False,3052.036,0.1192729,3393.9993,0.114140324
313888627043074080,170059304133460019,61097.26129263872,151.1722683222496,2.7725200951889706,3,i,5576.0996,227.37512,14911.939,223.13971,24.359558,2026022500295,180,313888627043074080,0,True,6065.471,626.1993,False,False,21,False,7.31849e-06,,,False,,,,,,0,0.007665431,False,False,False,False,False,False,0.13333528,0.14579968,0.002796629,0.005734759,0.1407631,0.14159317,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1677.2533,False,False,False,,1681,7.0414158e-06,-3.780812e-13,0.92739534,False,False,False,False,lsst,9265.128,16.187906,61097.263086471125,,66.75686,,,2.7725208747711036,,5181.896,0.667384,0.33070442,,0,151.17226815089677,,False,1619.967,0.13179246,1138.3103,0.12681033
313888627043074080,170059304267677832,61097.261759597175,151.17227997424692,2.7725168526526063,3,i,5956.859,218.98068,14570.56,215.48091,26.50542,2026022500296,180,313888627043074080,0,True,6493.161,629.5001,False,False,18,False,5.979256e-06,,,False,,,,,,0,0.005249338,False,False,False,False,False,False,0.12564126,0.12319431,0.019125257,0.009962562,0.118511066,0.1313031,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1680.7463,False,False,False,,1681,6.0392586e-06,6.78182e-14,0.93114084,False,False,False,False,lsst,8522.438,22.996578,61097.26372384076,,31.931644,,,2.7725158541260995,,5750.9487,0.70285565,0.65353155,,0,151.17227947752514,,False,1233.6855,0.10764132,2279.517,0.10882969
313888627043074080,170059304398225461,61097.26222792143,151.1722779646797,2.7725146220987353,3,i,5801.218,236.30606,15397.104,231.75769,23.973839,2026022500297,173,313888627043074080,0,True,4803.53,644.9607,False,False,20,False,6.2735576e-06,,,False,,,,,,0,0.0048485836,False,False,False,False,False,False,0.12875256,0.13830441,0.010944603,0.012683427,0.15042706,0.15148574,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1700.3741,False,False,False,,1681,6.9768157e-06,1.820676e-12,0.9394225,False,False,False,False,lsst,9536.583,18.306656,61097.26422112623,,56.557728,,,2.772512890728111,,5500.908,3.283073,0.589141,,0,151.1722784250766,,False,1025.5419,0.1124237,1733.9087,0.12613934
313888627043074080,170059304534016006,61097.26269423636,151.17226334835007,2.772528637849981,3,i,5884.2334,241.64459,15953.365,239.31248,24.125904,2026022500298,176,313888627043074080,0,True,5314.388,641.17035,False,False,20,False,6.932135e-06,,,False,,,,,,0,0.028615301,False,False,False,False,False,False,0.13662057,0.14585501,0.007377671,0.008834156,0.14652707,0.16410263,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1703.1769,False,False,False,,1681,7.4471354e-06,1.8991438e-12,0.91112465,False,False,False,False,lsst,9936.1455,16.523851,61097.264450418734,,48.10011,,,2.772528408311424,,5424.7896,1.1679462,0.45343843,,0,151.17226212371997,,False,2835.0615,0.12420106,193.71315,0.13479306
313888627043074080,170059304666136637,61097.263168803234,151.17227281892056,2.772511304738986,3,i,6665.324,244.86575,17204.527,240.31784,26.700945,2026022500299,172,313888627043074080,0,True,6956.1104,635.029,False,False,22,False,6.778118e-06,,,False,,,,,,0,0.016526539,False,False,False,False,False,False,0.15217894,0.15515731,0.019717962,0.014456467,0.1855154,0.16198348,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1613.483,False,False,False,,1681,7.458366e-06,3.1845618e-12,0.95241076,False,False,False,False,lsst,10482.31,15.374253,61097.26496063615,,48.35683,,,2.7725090706917865,,6418.627,1.0565774,0.75415146,,0,151.1722686297631,,False,3595.0154,0.120717905,2109.5615,0.1355272
313888627043074080,170059304801927192,61097.26363394628,151.17226135018794,2.7725162375831314,3,i,6160.521,242.84192,16294.268,238.08679,25.272772,2026022500300,175,313888627043074080,0,True,7354.832,639.8605,False,False,21,False,7.3820615e-06,,,False,,,,,,0,0.039126404,False,False,False,False,False,False,0.16675429,0.14687136,0.007018752,0.018769326,0.17381567,0.16230309,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1564.5858,False,False,False,,1681,7.915604e-06,3.3373733e-12,0.96132284,False,False,False,False,lsst,10097.754,16.531595,61097.26548172787,,38.58199,,,2.7725163865791713,,5701.1387,0.31882322,0.42839345,,0,151.17226054669703,,False,3645.7905,0.1314273,874.8677,0.14403842
313888627043074080,170059304934572112,61097.2641006628,151.17227303855154,2.7725217241681035,3,i,5940.5874,245.15154,16487.703,241.1011,23.697968,2026022500301,172,313888627043074080,0,True,6213.2627,638.4122,False,False,20,False,7.288823e-06,,,False,,,,,,0,0.010796121,False,False,False,False,False,False,0.1387334,0.15900584,0.023767782,0.010174522,0.16683717,0.16328703,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1663.6334,False,False,False,,1681,7.727902e-06,3.3539378e-12,0.92153645,False,False,False,False,lsst,10486.993,15.919081,61097.26633513979,,37.536896,,,2.7725203802588854,,5796.8213,1.6176875,0.77427304,,0,151.17227085904292,,False,500.32928,0.1294316,2236.5999,0.14087181
313888627043074080,170059305068789776,61097.264568081824,151.1722720889004,2.772522205797285,3,i,6129.4106,235.86784,15694.52,231.22963,25.659746,2026022500302,172,313888627043074080,0,True,5676.0,634.55707,False,False,21,False,6.5480813e-06,,,False,,,,,,0,0.001049912,False,False,False,False,False,False,0.14025487,0.13852124,0.0025574376,0.002039468,0.16853677,0.16521953,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1610.7712,False,False,False,,1681,7.5060275e-06,8.4542295e-12,0.9227498,False,False,False,False,lsst,9529.74,16.021833,61097.26649677829,,59.132343,,,2.772521246066328,,5810.5547,0.2895318,0.57176024,,0,151.17227015237128,,False,1057.266,0.11210221,438.8503,0.14001542
313888627043074080,170059305337225228,61097.265502430215,151.17226859108396,2.7725217320566595,3,i,5954.4087,234.1533,15584.617,230.16765,25.00939,2026022500304,172,313888627043074080,0,True,5155.259,633.8154,False,False,20,False,6.8921577e-06,,,False,,,,,,0,0.04455358,False,False,False,False,False,False,0.13059312,0.1510717,0.014758491,0.012477359,0.14406292,0.15709518,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1672.926,False,False,False,,1681,7.077386e-06,2.582933e-12,0.85814756,False,False,False,False,lsst,9568.412,15.3031645,61097.26748097818,,25.495468,,,2.7725206591186726,,5764.431,2.2183568,0.6033506,,0,151.1722683991725,,False,2292.4473,0.121932305,600.8646,0.12950669
313888627043074080,170059305594126414,61097.26653554453,151.1722647143884,2.7725164180380317,3,i,5993.1836,269.5108,18896.6,265.40326,22.08126,2026022500306,150,313888627043074080,0,True,6061.2305,632.36646,False,False,25,False,8.764925e-06,,,False,,,,,,0,0.0016449807,False,False,False,False,False,False,0.18024954,0.20725103,0.023043282,0.021681335,0.25973466,0.22518803,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1681.9624,False,False,False,,1681,1.1073018e-05,-4.0548927e-12,0.94732517,False,False,False,False,lsst,12837.4,15.908349,61097.26831397992,,79.877846,,,2.7725175382179095,,6182.077,3.0760543,0.9916289,,0,151.17226434028038,,False,3086.0737,0.15739986,2512.1406,0.19969922
313888627043074080,170059305728868445,61097.26700566449,151.17226801966575,2.772500055877678,3,i,6115.0063,261.6223,18451.18,257.09607,23.045769,2026022500307,151,313888627043074080,0,True,6594.7656,635.5342,False,False,22,False,7.797378e-06,,,False,,,,,,0,0.059839293,False,False,False,False,False,False,0.17016904,0.19619411,0.0421185,0.019558096,0.18742092,0.20593184,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1641.6897,False,False,False,,1681,8.568555e-06,-4.981936e-13,0.96425724,False,False,False,False,lsst,12294.6455,20.680761,61097.269087300854,,52.71329,,,2.7724995045834295,,6228.221,4.4699116,0.95179623,,0,151.17226964304487,,False,711.6685,0.14035963,2663.8801,0.15434533
313888627043074080,170059305862561840,61097.26747173957,151.17227702704946,2.772537071574277,3,i,6355.692,255.67369,17541.389,250.69318,24.42089,2026022500308,150,313888627043074080,0,True,6653.9277,631.43445,False,False,22,False,7.580896e-06,,,False,,,,,,0,0.01897493,False,False,False,False,False,False,0.18150328,0.19017485,0.019939255,0.021773532,0.18120818,0.19688772,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1733.5543,False,False,False,,1681,8.1100015e-06,1.0544076e-13,0.95146936,False,False,False,False,lsst,11177.532,22.765934,61097.26920786599,,43.684677,,,2.7725369842307175,,6261.869,2.1009736,0.6703989,,0,151.17227477309203,,False,3736.486,0.13645491,1461.7816,0.14603734
313888627043074080,170059305996779652,61097.26793868918,151.17227215805028,2.7725296329437064,3,i,6091.669,248.01698,16609.635,243.16437,24.37673,2026022500309,150,313888627043074080,0,True,7062.449,635.91327,False,False,22,False,7.441684e-06,,,False,,,,,,0,0.025800355,False,False,False,False,False,False,0.16256535,0.1706794,0.013795334,0.010841133,0.16631308,0.18548024,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1707.9695,False,False,False,,1681,7.836656e-06,3.8160878e-13,0.9603233,False,False,False,False,lsst,10490.181,12.531404,61097.26989351783,,44.76552,,,2.772531224728795,,5937.381,2.059093,0.5640829,,0,151.1722720653382,,False,2289.7964,0.13392778,3743.851,0.14117685
313888627043074080,170059306146725944,61097.268406100644,151.17226718564703,2.772528403482104,3,i,6315.589,253.71063,17110.91,248.61273,24.527285,2026022500310,180,313888627043074080,0,True,7378.9067,640.51886,False,False,21,False,7.659266e-06,,,False,,,,,,0,0.010450519,False,False,False,False,False,False,0.1864747,0.17516024,0.03332583,0.028007885,0.18324023,0.1773508,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1679.6803,False,False,False,,1681,7.6578335e-06,-5.53696e-14,0.9663123,False,False,False,False,lsst,10763.4375,14.631202,61097.270554816,,36.495106,,,2.7725261504867507,,6259.9287,1.9198563,0.8511867,,0,151.17226437325263,,False,781.1553,0.1378934,1437.1003,0.13794982
313888627043074080,170059306280943724,61097.268875286194,151.17225352322333,2.772514641286454,3,i,5643.2754,252.19496,16649.957,248.0682,22.017994,2026022500311,180,313888627043074080,0,True,5024.3955,643.88226,False,False,22,False,9.496633e-06,,,False,,,,,,0,0.054655682,False,False,False,False,False,False,0.20017135,0.17668064,0.00050073507,0.025886761,0.19977893,0.18307282,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1697.3887,False,False,False,,1681,9.477069e-06,-1.461382e-13,0.9469477,False,False,False,False,lsst,10948.295,13.318612,61097.27105210834,,24.176361,,,2.772516318825514,,5275.358,1.2676831,0.11351878,,0,151.172249941384,,False,346.56607,0.17099187,2567.5234,0.17072903
313888627043074080,170059306411491387,61097.269342179185,151.17227723907462,2.7725119147077857,3,i,5821.589,259.9137,17068.383,255.39081,22.130997,2026022500312,173,313888627043074080,0,True,5515.5454,658.51276,False,False,21,False,8.119254e-06,,,False,,,,,,0,0.014147218,False,False,False,False,False,False,0.17957267,0.17946893,0.02649132,0.026420265,0.16152714,0.18191867,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1613.7905,False,False,False,,1681,7.980987e-06,-5.7743155e-13,0.93982595,False,False,False,False,lsst,11211.732,13.991021,61097.27149091892,,22.44216,,,2.7725092973116503,,5763.6807,1.553232,0.78286636,,0,151.1722755557226,,False,168.84297,0.14628534,1846.9529,0.14363335
313888627043074080,170059306547281931,61097.26980762982,151.1722763291511,2.772514222391458,3,i,6233.025,254.41933,17092.148,250.815,24.190783,2026022500313,176,313888627043074080,0,True,5780.213,655.063,False,False,20,False,7.635702e-06,,,False,,,,,,0,0.0008326323,False,False,False,False,False,False,0.17562155,0.17058443,0.013071352,0.021112591,0.16250645,0.17232025,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1707.9911,False,False,False,,1681,7.586645e-06,-2.7712606e-13,0.91931903,False,False,False,False,lsst,10777.9375,14.399264,61097.27165142416,,15.487243,,,2.7725154436903297,,5902.0986,0.85825413,0.5778348,,0,151.1722761510088,,False,1867.3079,0.13755886,382.86,0.13664608
313888627043074080,170059306679402569,61097.27027568612,151.17228031842754,2.7725083215727295,3,i,6100.978,257.74567,17620.918,253.71657,23.313337,2026022500314,172,313888627043074080,0,True,7093.2114,649.45953,False,False,22,False,8.5469055e-06,,,False,,,,,,0,0.06370032,False,False,False,False,False,False,0.19286343,0.17922784,0.0099531645,0.013999756,0.21629182,0.18608807,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1670.902,False,False,False,,1681,9.104147e-06,3.8354302e-12,0.96419287,False,False,False,False,lsst,11436.661,13.467189,61097.27219461785,,50.74902,,,2.7725051695245044,,5922.4414,0.46145272,0.59430116,,0,151.17227507314544,,False,2720.685,0.15243235,2163.6309,0.1653386
313888627043074080,170059306814144519,61097.278837775986,151.17227897769962,2.772518208475118,3,i,6251.7417,265.7589,17732.559,260.82843,23.031406,2026022500315,173,313888627043074080,0,True,6606.5146,660.8865,False,False,22,False,8.572556e-06,,,False,,,,,,0,0.00030783805,False,False,False,False,False,False,0.19262572,0.18784565,-0.017168859,-0.009746231,0.1762882,0.18409422,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1703.6603,False,False,False,,1681,8.056746e-06,-2.1356565e-12,0.94667643,False,False,False,False,lsst,11444.752,12.641452,61097.282072502305,,-45.286137,,,2.7725180908664004,,6012.528,1.5878812,0.6558637,,0,151.17227681204497,,False,1528.3666,0.15480614,346.3604,0.1445601
313888627043074080,170059306948362261,61097.279303805175,151.17227440202265,2.7725282263505258,3,i,5731.169,267.8813,17524.666,263.7338,21.187069,2026022500316,173,313888627043074080,0,True,6125.718,657.0105,False,False,22,False,1.0752744e-05,,,False,,,,,,0,0.12673,False,False,False,False,False,False,0.22578141,0.19973867,0.009820521,-0.0043699527,0.23594584,0.19647476,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1653.5527,False,False,False,,1681,1.0272252e-05,-3.2463114e-12,0.94328046,False,False,False,False,lsst,11778.95,18.090023,61097.28163869539,,42.637043,,,2.772526112871821,,5518.5273,1.5569103,0.5079642,,0,151.17227091864117,,False,3240.942,0.19432531,1063.6049,0.18422106
313888627043074080,170059307066851473,61097.27977492055,151.17226960631012,2.7725242501909606,3,i,6536.6025,277.8531,19401.764,275.05334,23.12903,2026022500317,143,313888627043074080,0,True,5678.744,657.35645,False,False,24,False,8.871827e-06,,,False,,,,,,0,0.028468637,False,False,False,False,False,False,0.19452572,0.21598221,-0.02595525,-0.015689204,0.20868888,0.21892837,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1658.439,False,False,False,,1681,9.594063e-06,5.1830307e-12,0.932022,False,False,False,False,lsst,12730.98,16.203327,61097.28184455029,,-71.690636,,,2.7725237450417395,,6609.116,5.0403028,0.77380705,,0,151.17226751113543,,False,2453.443,0.15782802,3805.5156,0.17445146
313888627043074080,170059307346296846,61097.28211282639,151.17225395469455,2.7725441333707033,1,g,1934.6539,130.97792,8604.315,129.38206,14.566357,2026022500319,164,313888627043074080,0,True,1521.0813,302.9614,False,False,23,False,1.4748467e-05,,,False,,,,,,0,0.0068279477,False,False,False,False,False,False,0.2301724,0.23350741,-0.03533394,0.016904613,0.1979992,0.21026078,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1660.8572,False,False,False,,1681,1.5051354e-05,-5.0237762e-11,0.6121374,False,False,False,False,lsst,6663.2607,9.047685,61097.28395479986,,-80.38675,,,2.772541186162615,,1984.6537,1.3024199,0.9179756,,0,151.17225122917628,,False,2572.3655,0.29696032,1182.3998,0.23589362
313888627043074080,170059307480514596,61097.28257869629,151.17226604664526,2.7725187391404846,1,g,1919.592,134.97035,9129.035,133.56978,14.0883875,2026022500320,164,313888627043074080,0,True,1842.0156,306.19992,False,False,24,False,1.5598125e-05,,,False,,,,,,0,0.2594031,False,False,False,False,False,False,0.35174754,0.23864251,0.031161739,0.022101961,0.19954008,0.20895335,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1817.6329,False,False,False,,1681,1.6445812e-05,-6.89721e-11,0.5888209,False,False,False,False,lsst,7214.122,7.9949017,61097.28453869345,,-39.513344,,,2.7725244095248454,,2071.7854,3.0833092,1.2982152,,0,151.1722596648252,,False,1509.0396,0.32543615,1759.159,0.24601063
313888627043074080,170059307598479415,61097.28304775509,151.17226305126889,2.7725499940222935,1,g,1698.7874,129.94785,8875.203,128.65332,12.948219,2026022500321,133,313888627043074080,0,True,1612.5588,290.4868,False,False,21,False,1.4180993e-05,,,False,,,,,,0,0.43219978,False,False,False,False,False,False,0.2042271,0.26634055,-0.0010673644,0.021445373,0.12359567,0.20807084,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1668.9038,False,False,False,,1681,1.574871e-05,-7.539897e-11,0.5857627,False,False,False,False,lsst,7142.204,7.502613,61097.284914112824,,-54.450737,,,2.7725464773048314,,1705.6454,4.628399,0.9205896,,0,151.17226696877097,,False,2839.984,0.3134479,2565.1304,0.21722169
313888627043074080,170059307748425839,61097.28351455825,151.17225262290398,2.7725150451011724,1,g,1712.5205,138.29207,9244.551,136.62836,12.408809,2026022500322,163,313888627043074080,0,True,1173.8392,310.7124,False,False,22,False,1.7817398e-05,,,False,,,,,,0,0.00015292008,False,False,False,False,False,False,0.22587611,0.24725401,0.019604322,0.035705566,0.23907249,0.22008531,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1724.4492,False,False,False,,1681,1.7906666e-05,-4.741323e-12,0.54226303,False,False,False,False,lsst,7541.8027,6.692679,61097.285654394465,,-2.3066208,,,2.772514128130596,,1699.6178,1.0973102,0.68675053,,0,151.17225232160808,,False,2345.6245,0.3239405,1527.9454,0.31918606
313888627043074080,170059307866914863,61097.283983424306,151.17226951568023,2.772529424567758,1,g,1678.6924,129.31326,9002.427,128.27002,12.918205,2026022500323,133,313888627043074080,0,True,1843.1884,294.17175,False,False,22,False,1.7697352e-05,,,False,,,,,,0,0.006904086,False,False,False,False,False,False,0.22306997,0.24481422,0.035388254,0.029269105,0.24668166,0.20907378,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1580.2914,False,False,False,,1681,1.795598e-05,-8.876543e-12,0.54866433,False,False,False,False,lsst,7304.3037,7.683881,61097.28598720743,,-5.511996,,,2.7725299597004,,1696.3027,1.6633267,0.9051109,,0,151.17226811130723,,False,1386.0535,0.32577932,1732.6077,0.31580034
313888627043074080,170059308000608332,61097.28444878301,151.17225364262117,2.7725067178937315,1,g,1738.5688,125.216095,8553.462,124.77141,13.776547,2026022500324,132,313888627043074080,0,True,1602.5449,295.6946,False,False,20,False,1.484965e-05,,,False,,,,,,0,0.02232037,False,False,False,False,False,False,0.18229686,0.20646638,0.0031347547,0.022470124,0.19911888,0.20210716,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1652.6532,False,False,False,,1681,1.4396748e-05,8.80627e-12,0.5797696,False,False,False,False,lsst,6792.7646,10.848781,61097.286425765,,17.026485,,,2.772507961077429,,1670.7616,1.343789,0.4577738,,0,151.17225170463757,,False,3619.4443,0.25637203,3962.792,0.27005428
313888627043074080,170059308133253198,61097.284918380385,151.17224093967536,2.7725177320381356,1,g,1772.9456,128.15761,8719.406,126.21991,13.726629,2026022500325,129,313888627043074080,0,True,1009.89813,295.09668,False,False,21,False,1.4460855e-05,,,False,,,,,,0,0.017457027,False,False,False,False,False,False,0.21034363,0.22169688,0.033118974,0.012749027,0.19356972,0.2067904,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1668.2394,False,False,False,,1681,1.513185e-05,-1.1602108e-11,0.60061646,False,False,False,False,lsst,6955.555,8.52991,61097.28672288116,,-27.841967,,,2.772519182332483,,1761.2648,2.5071032,0.8638418,,0,151.17223912039574,,False,3268.9958,0.27547953,3957.3025,0.25692007
313888627043074080,170059308267995208,61097.28538550996,151.1722632465753,2.7725524804725508,1,g,1610.6096,127.56863,8384.34,126.14054,12.447801,2026022500326,130,313888627043074080,0,True,1434.1101,291.9661,False,False,22,False,1.6969047e-05,,,False,,,,,,0,0.111269966,False,False,False,False,False,False,0.16685756,0.22787867,0.059351444,0.010360012,0.21573885,0.21973066,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1704.7756,False,False,False,,1681,1.5364625e-05,2.345913e-11,0.5663421,False,False,False,False,lsst,6766.607,9.081604,61097.28748311491,,-12.544667,,,2.772552211053683,,1679.3851,2.1325774,1.1370844,,0,151.1722664971951,,False,680.35614,0.2711153,3018.1877,0.31012455
313888627043074080,170059308403785732,61097.28585405735,151.17225583666536,2.7725346315281105,1,g,1860.294,130.17242,9182.039,130.03532,14.213384,2026022500327,133,313888627043074080,0,True,1373.8767,292.9993,False,False,22,False,1.3599404e-05,,,False,,,,,,0,0.05244213,False,False,False,False,False,False,0.2369476,0.24801542,-0.021310192,0.010657294,0.18077216,0.21436048,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1716.3224,False,False,False,,1681,1.6405304e-05,-3.1472883e-11,0.6019398,False,False,False,False,lsst,7315.279,7.3445683,61097.28784244393,,-90.28985,,,2.7725336363406248,,1879.5936,0.8206423,0.8776259,,0,151.1722568669328,,False,2970.213,0.30080009,212.27649,0.23771366
313888627043074080,170059308670124071,61097.2867877056,151.17225069533194,2.7725289208329924,1,g,1676.2275,132.18465,9067.994,130.42511,12.741776,2026022500329,129,313888627043074080,0,True,1807.2793,296.68765,False,False,21,False,1.651887e-05,,,False,,,,,,0,0.17365657,False,False,False,False,False,False,0.16113704,0.25319725,-0.024626786,0.02239556,0.22308922,0.21563828,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1615.8931,False,False,False,,1681,1.6901056e-05,-3.23478e-12,0.586074,False,False,False,False,lsst,7370.1626,7.8845563,61097.288601463166,,-148.53221,,,2.772530517528817,,1689.275,6.7634315,0.92100567,,0,151.17224898261682,,False,3994.8103,0.30453232,2256.1946,0.2968275
313888627043074080,170059308806963286,61097.287337721966,151.17223769321748,2.7725202910150757,1,g,1967.9635,129.635,9107.48,128.15265,14.863649,2026022500330,134,313888627043074080,0,True,2313.5256,295.76324,False,False,24,False,1.6363927e-05,,,False,,,,,,0,0.012874649,False,False,False,False,False,False,0.2703723,0.24581532,-0.04740603,-0.004222229,0.18778929,0.19105884,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1706.1946,False,False,False,,1681,1.6167358e-05,-1.204278e-10,0.583858,False,False,False,False,lsst,7142.701,8.143938,61097.28926128507,,-68.71582,,,2.772519497898582,,2040.5828,0.45104477,1.141532,,0,151.17223276367199,,False,3558.1394,0.35294688,3704.4607,0.21611701
313888627043074080,170059308960579608,61097.28780543695,151.17224527196763,2.7725335567092615,1,g,2055.0903,136.50891,9160.61,136.17741,14.666042,2026022500331,171,313888627043074080,0,True,2167.1104,310.82208,False,False,22,False,1.255163e-05,,,False,,,,,,0,0.37930006,False,False,False,False,False,False,0.15352258,0.22488122,-0.0055739847,0.0042413655,0.15027133,0.20734397,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1677.0785,False,False,False,,1681,1.2646045e-05,-1.5791984e-11,0.6330932,False,False,False,False,lsst,7085.357,8.046545,61097.29007039283,,-84.13488,,,2.7725338589659083,,1924.9048,1.3823882,0.36911267,,0,151.17224539264768,,False,390.46283,0.23766997,960.5966,0.21525736
313888627043074080,170059309079068760,61097.28827171204,151.1722760359908,2.772526157293516,1,g,1713.8943,128.3896,8578.88,125.82109,13.147807,2026022500332,141,313888627043074080,0,True,1385.7562,296.23462,False,False,22,False,1.5846495e-05,,,False,,,,,,0,0.002001977,False,False,False,False,False,False,0.28336576,0.2195287,-0.025698535,0.009447837,0.13995175,0.19562769,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1654.3417,False,False,False,,1681,1.7239321e-05,-1.227968e-10,0.59744185,False,False,False,False,lsst,6903.307,8.33657,61097.290260650705,,-60.17965,,,2.772524692402567,,1803.7725,1.5804757,1.2318856,,0,151.17227882041507,,False,520.1993,0.35929835,3515.5527,0.21990123
