oid,survey_id,measurement_id,mjd,ra,dec,band,band_name,psfFlux,psfFluxErr,scienceFlux,scienceFluxErr,visit,detector,timeProcessedMjdTai,timeWithdrawnMjdTai,adpctdif1,adpctdif2,chinr,clrcoeff,clrcounc,corrected,decnr,diffmaglim,distnr,dubious,e_mag,e_mag_corr,e_mag_corr_ext,exptime,field,isdiffpos,mag,mag_corr,magnr,magzpsci,magzpscirms,magzpsciunc,parent_candid,pid,procstatus,programid,ranr,rcid,rfid,scibckgnd,sciinpseeing,scisigpix,sharpnr,sigmagnr
313888627043074080,lsst,170032902835798173,61091.17449609281,151.17226773164657,2.772515729919502,1,g,1886.2196,153.92332,10067.807,150.72316,2026021900198,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032902969491770,61091.17496395139,151.17226785112047,2.7725158165924504,1,g,1955.7844,145.28865,9529.539,142.35315,2026021900199,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032903222198276,61091.17589895343,151.17226776664185,2.7725158766797633,1,g,1808.15,138.78876,9321.431,135.62173,2026021900201,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032903352746312,61091.17636493237,151.17226768596169,2.772516012629004,1,g,1969.5452,136.25037,9368.846,133.1872,2026021900202,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032903502692708,61091.17682879486,151.1722678257981,2.772516171904739,1,g,2042.5165,151.5713,9741.909,147.58775,2026021900203,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032903620657298,61091.17729506297,151.1722677437872,2.772516262017947,1,g,1713.8744,131.83104,8505.718,128.41286,2026021900204,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032903771652401,61091.17775920381,151.17226780447055,2.772516350056584,1,g,2054.4114,147.19386,9575.641,144.52249,2026021900205,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032903911112965,61091.1796888747,151.1722678445144,2.7725162674153165,4,z,6338.692,419.527,21416.89,405.51883,2026021900206,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032904039563288,61091.18015591653,151.17226788382837,2.7725162743644027,4,z,6483.7617,405.30237,20977.219,390.82324,2026021900207,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032904161722582,61091.1806274742,151.17226784706477,2.772516609478663,4,z,6650.0244,411.12567,21303.447,396.98346,2026021900208,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032904313241605,61091.1810921207,151.17226770239753,2.7725165348483234,4,z,6058.855,403.02734,20778.906,387.29123,2026021900209,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032904443789327,61091.18155855101,151.17226770239753,2.7725165348483234,4,z,-3446.8167,415.33643,12143.608,399.74048,2026021900210,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032904564375788,61091.18199043727,151.1722678158269,2.772516571863159,4,z,6166.0347,420.85873,21250.64,405.04706,2026021900211,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032904712224808,61091.18245382497,151.17226786844995,2.772516387888198,4,z,5667.0894,449.45398,23318.117,432.08722,2026021900212,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032904850112515,61091.1829249,151.17226790898283,2.772516540659507,4,z,6144.698,443.8766,23293.092,428.08618,2026021900213,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032904979087607,61091.183393621,151.17226784160033,2.7725164964243576,4,z,6817.916,421.5762,21842.582,405.15872,2026021900214,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032905235464413,61091.1843288749,151.1722678158908,2.772516419175543,4,z,6403.1396,404.60287,19909.344,390.89142,2026021900216,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032905365487726,61091.18479426513,151.17226798017086,2.7725163631205247,4,z,6227.3027,388.77808,18765.809,376.65686,2026021900217,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032905515434150,61091.185262266954,151.17226795243755,2.772516603583965,4,z,5976.482,367.6043,17930.182,353.60562,2026021900218,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032905633923547,61091.185729386816,151.17226798864658,2.772516669254534,4,z,6438.403,354.6839,17071.89,343.13834,2026021900219,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032905781248157,61091.18619452471,151.17226800735966,2.7725166065607816,4,z,6759.4775,357.44772,17800.148,345.69565,2026021900220,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032905888203069,61091.18811639339,151.17226798467132,2.7725166637161793,2,r,4713.697,187.39256,15001.448,181.94499,2026021900221,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032906038673424,61091.188582192284,151.17226806230624,2.7725165316096922,2,r,4767.339,175.10443,14032.819,169.9638,2026021900222,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032906152444033,61091.18904850815,151.1722680907413,2.772516722976558,2,r,4471.8345,168.16605,13220.337,163.10677,2026021900223,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032906290856344,61091.18951318039,151.17226806233833,2.772516665343061,2,r,4810.489,167.94768,13253.12,163.4197,2026021900224,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032906444996887,61091.18997895213,151.17226807499296,2.7725167376784845,2,r,4915.3447,163.29262,13018.837,159.00089,2026021900225,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032906576593006,61091.19055007529,151.17226807417555,2.7725167413836487,2,r,4495.4956,155.247,11922.667,151.0643,2026021900226,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032906728112291,61091.19101204362,151.17226813283793,2.7725167980545455,2,r,4922.5537,162.48224,12423.773,158.11201,2026021900227,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032906847125768,61091.19147756044,151.17226806869127,2.772516786102911,2,r,4670.1436,160.89629,12385.598,156.58165,2026021900228,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032907110842746,61091.192409812866,151.17226811445303,2.772516866626306,2,r,4786.291,152.9025,11798.229,149.48082,2026021900230,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032907379277828,61091.193343182604,151.1722681505763,2.7725171028025475,2,r,4761.5815,163.65218,13095.194,160.15291,2026021900232,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032907532894440,61091.193806567084,151.17226820667892,2.7725169079598633,2,r,4672.699,166.82933,12698.889,162.67699,2026021900233,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032907647713486,61091.19427260785,151.17226817150885,2.7725169343306404,2,r,4796.496,156.34607,12384.935,153.3521,2026021900234,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032907798708394,61091.19473536946,151.17226814071412,2.7725169426738265,2,r,5042.501,183.53725,14378.418,178.17847,2026021900235,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032907923489065,61091.1965565696,151.17226818648206,2.7725169277395803,3,i,5982.314,234.19275,16373.107,225.82506,2026021900236,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032908053512367,61091.19702290851,151.17226811689073,2.7725171285288575,3,i,6093.719,213.1572,14924.623,205.54427,2026021900237,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032908186157273,61091.197490183404,151.17226814606047,2.7725171690830903,3,i,6224.6035,221.01675,15655.889,212.86168,2026021900238,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032908325617812,61091.19795575959,151.1722681566591,2.7725171406834788,3,i,6244.6704,236.82391,16895.049,227.41426,2026021900239,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032908457738257,61091.19842292099,151.17226815350602,2.7725171594693356,3,i,6301.56,221.39244,15687.971,213.3207,2026021900240,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032908590383374,61091.198919012466,151.17226816630125,2.7725172041699597,3,i,5930.6577,220.81696,15667.442,212.04369,2026021900241,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032908741902561,61091.19938135061,151.17226821817945,2.772517103938932,3,i,6108.275,221.75409,15412.547,213.20451,2026021900242,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032908994085185,61091.20031271612,151.17226818282134,2.77251715116033,3,i,6044.529,210.49886,14780.629,202.75104,2026021900244,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032909124108385,61091.20077841617,151.17226820078147,2.7725171470252943,3,i,6258.086,211.52838,14856.53,204.0292,2026021900245,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032909261472220,61091.20124584455,151.17226824431995,2.7725171638094195,3,i,6202.107,214.93497,15302.202,207.0423,2026021900246,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032909396213832,61091.201710601716,151.17226822927674,2.7725171766156085,3,i,6061.647,222.25226,15862.53,213.61479,2026021900247,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032909546160174,61091.20217559941,151.1722682773396,2.7725171530331516,3,i,6165.4414,229.04439,16554.084,220.50014,2026021900248,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032909660979235,61091.20264292219,151.17226828576872,2.772517149137155,3,i,6089.5327,246.5838,17967.197,237.3049,2026021900249,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032909812498907,61091.20310534898,151.17226826718178,2.7725172379194776,3,i,5713.366,237.86737,16515.078,228.89262,2026021900250,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032909950910508,61091.20494201068,151.17226832457007,2.7725171418280636,1,g,1888.4089,148.1333,9313.989,144.55153,2026021900251,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032910201520175,61091.205870378675,151.1722683148817,2.772517294548547,1,g,1917.7269,137.03722,8854.818,134.0946,2026021900253,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032910351991147,61091.20633404564,151.17226832610518,2.7725172741579263,1,g,1806.392,167.33264,8195.86,165.19147,2026021900254,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032910485684698,61091.20679835285,151.1722682891243,2.7725172528160087,1,g,1862.8329,165.31029,9549.072,161.85387,2026021900255,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032910585299125,61091.20739428083,151.1722682891243,2.7725172528160087,1,g,693.0675,667.05853,10991.702,667.5023,2026021900256,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032910874705928,61091.208325219515,151.1722682891243,2.7725172528160087,1,g,2077.658,377.46497,12104.958,376.35742,2026021900258,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032911139995961,61091.209256673756,151.1722682891243,2.7725172528160087,1,g,889.31384,1190.401,11220.476,1189.1775,2026021900260,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032911256387988,61091.2097276383,151.1722682891243,2.7725172528160087,1,g,2060.428,398.87143,12402.701,396.47455,2026021900261,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032911406858516,61091.21019316616,151.1722682891243,2.7725172528160087,1,g,1586.4291,334.74466,12376.605,333.8909,2026021900262,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032911543173401,61091.210658790544,151.1722681111805,2.772517404580014,1,g,2539.8657,310.48517,12959.546,308.82166,2026021900263,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032911676866727,61091.21112614623,151.1722680799873,2.772517351642477,1,g,1731.3945,239.57143,12958.128,237.42712,2026021900264,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032911828385895,61091.211591491025,151.1722680799873,2.772517351642477,1,g,996.1899,1959.1301,13425.357,1965.8805,2026021900265,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032911964176388,61091.213358145265,151.17226834655477,2.772517230839356,4,z,6892.212,599.95245,21872.605,590.29346,2026021900266,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032912080568795,61091.21382564063,151.17226834655477,2.772517230839356,4,z,6450.951,966.94855,20265.48,964.98987,2026021900267,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032912214786054,61091.21429329253,151.17226834655477,2.772517230839356,4,z,5752.319,2070.398,20542.365,2078.6646,2026021900268,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032912365256935,61091.214756270536,151.17226834655477,2.772517230839356,4,z,8338.434,2701.301,22131.76,2711.2664,2026021900269,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032912498950450,61091.215221407256,151.17226834655477,2.772517230839356,4,z,5467.074,1791.9034,21426.6,1797.3297,2026021900270,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032912754802935,61091.216257670974,151.17226834655477,2.772517230839356,4,z,10069.06,2815.9421,28467.227,2827.8965,2026021900272,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032912887972105,61091.21672684771,151.17226834655477,2.772517230839356,4,z,17321.336,16520.71,25083.736,16604.836,2026021900273,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032913019568213,61091.21719171214,151.17226834655477,2.772517230839356,4,z,5803.016,1524.754,20099.412,1529.6113,2026021900274,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032913154834436,61091.21765815219,151.17226834655477,2.772517230839356,4,z,5357.7075,718.7794,20248.021,713.08276,2026021900275,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032913421697069,61091.218591459605,151.1722678592522,2.7725173408112833,4,z,6380.9146,531.84485,21562.912,522.12354,2026021900277,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032913558011917,61091.21905670165,151.17226793669036,2.7725173348119103,4,z,6764.1963,532.81647,18359.303,526.93097,2026021900278,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032913690132857,61091.21952809759,151.17226793669036,2.7725173348119103,4,z,5809.6606,948.6889,17356.334,947.86316,2026021900279,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032913843224580,61091.21999291022,151.17226793669036,2.7725173348119103,4,z,5017.144,1830.6877,17810.148,1837.7366,2026021900280,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032913977442445,61091.22184939298,151.17226794980922,2.7725174185592754,2,r,4782.793,270.52945,16037.749,266.53525,2026021900281,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032914105892868,61091.22231403686,151.17226786440577,2.772517382919182,2,r,4626.096,226.23456,14318.744,221.48654,2026021900282,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032914228052098,61091.22278103921,151.1722679041657,2.7725173648176336,2,r,4358.5864,218.27608,14745.749,213.9886,2026021900283,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032914378523232,61091.22324563832,151.17226791683254,2.772517282888542,2,r,4825.7075,492.71146,15561.671,492.01514,2026021900284,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032914768068849,61091.22476381732,151.17226797093815,2.772517494346782,2,r,4835.0337,255.7122,16514.45,252.33719,2026021900287,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032914901238015,61091.22522944204,151.17226795024595,2.7725174488643645,2,r,4408.025,220.79498,15910.163,216.45355,2026021900288,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032915032834128,61091.2256952425,151.17226797225103,2.7725174582838648,2,r,4982.688,241.84111,17167.11,237.0996,2026021900289,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032915168100356,61091.22616138874,151.17226797225103,2.7725174582838648,2,r,2257.4292,265.70154,13655.568,261.03857,2026021900290,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032915434962983,61091.227095847906,151.17226798893432,2.772517438642774,2,r,5155.403,270.7868,14220.996,268.7308,2026021900292,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032915571277833,61091.22755946318,151.17226796290018,2.7725174895355753,2,r,5246.5806,315.64343,16132.0,313.13696,2026021900293,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032915703398773,61091.22802527272,151.1722679456453,2.772517719857179,2,r,4589.723,458.1719,12794.429,457.73853,2026021900294,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032915856490499,61091.228487750166,151.1722679478929,2.772517445614181,2,r,4689.0996,290.28674,13046.866,287.20764,2026021900295,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032928044089812,61091.2822868433,151.1722679478929,2.772517445614181,1,g,5463.7095,3802.9683,17336.037,3811.0469,2026021900386,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032928177258625,61091.28275112204,151.1722679478929,2.772517445614181,1,g,3392.588,1975.1013,13305.817,1988.7749,2026021900387,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032928333496790,61091.28458085817,151.1722679768811,2.77251765755759,3,i,5328.969,378.87073,18065.734,374.27985,2026021900388,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170032928462471539,61091.28504779168,151.17226800471013,2.7725175736966547,3,i,5762.349,635.1359,19196.322,632.2171,2026021900389,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170046089955115152,61094.12090321916,151.1722679955782,2.772517393870737,3,i,6576.486,255.52466,19336.457,246.90016,2026022200146,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170046090091429892,61094.12136688755,151.17226803484905,2.772517452856388,3,i,6071.593,256.4867,19119.594,247.3409,2026022200147,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170046090229317636,61094.12183275723,151.17226805228083,2.772517464394877,3,i,6254.353,260.57095,19900.045,251.509,2026022200148,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170046090364059662,61094.12229982676,151.17226802205352,2.7725173930184592,3,i,6115.419,263.67624,19772.223,254.09644,2026022200149,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170046090518725051,61094.122763854,151.17226799943336,2.7725174299893816,3,i,6536.875,272.09283,20703.525,263.00397,2026022200150,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170046090628300835,61094.123229918376,151.172268029264,2.7725174373765653,3,i,5845.7383,239.50655,17224.56,230.92484,2026022200151,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170046090788732932,61094.12369408317,151.17226800479344,2.772517391562974,3,i,6292.8657,239.56874,17334.645,231.21039,2026022200152,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170046090916659448,61094.12416344517,151.17226801477224,2.772517418577128,3,i,6329.3105,242.94756,18040.715,234.09813,2026022200153,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170046091189289256,61094.125095146046,151.1722679969158,2.7725173903020566,3,i,6169.379,242.61047,17946.787,233.6867,2026022200155,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170046091325079991,61094.125563195266,151.1722680260176,2.7725173542474217,3,i,6116.6025,246.69113,17984.73,237.19263,2026022200156,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170046091459297388,61094.12603188417,151.17226804387963,2.7725173445370634,3,i,6266.2554,239.12695,17307.953,229.58801,2026022200157,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170046091590893572,61094.1264975798,151.1722680012132,2.7725173946583515,3,i,5684.564,253.9359,18455.506,244.45903,2026022200158,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170046092794658846,61094.13516483684,151.17226801418354,2.7725173983015265,1,g,1907.7151,129.0227,10051.738,124.53928,2026022200167,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170046092930973902,61094.1356325361,151.17226800871308,2.772517536321242,1,g,1736.4828,137.3671,10845.039,132.63184,2026022200168,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170046093082492932,61094.136098352625,151.17226791133848,2.7725175082612115,1,g,1633.6863,237.46161,13044.882,235.41899,2026022200169,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170046093218283597,61094.13767676089,151.1722680248638,2.772517456012522,1,g,1697.1584,163.1357,12405.019,158.91948,2026022200170,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170046093465747971,61094.13862435321,151.1722680432001,2.7725175894135505,1,g,1929.1527,148.5707,12502.421,143.55013,2026022200172,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313888627043074080,lsst,170046093614645252,61094.13908838856,151.17226800143342,2.772517649677027,1,g,1533.4474,136.06226,9143.584,131.4357,2026022200173,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
