mjd,flux_ztfg,flux_ztfi,flux_ztfr,flux_error_ztfg,flux_error_ztfi,flux_error_ztfr,type,obj_id,mjd_0,redshift,mag_ztfg,abs_mag_ztfg,mag_error_ztfg,mag_ztfr,abs_mag_ztfr,mag_error_ztfr,mag_ztfi,abs_mag_ztfi,mag_error_ztfi,t,rise,fade
57983.93322222222,158.40420164066344,281.1123902874114,236.15902035317427,5.2448054936990625,9.31162946896477,2.212034847712171,Kilonova,AT2017gfo,57983.231,0.00984,18.40058325754254,-14.813096376314622,0.0359490162031257,17.96698865353928,-15.246690980317885,0.0101697843967849,17.777800030103922,-15.43587960375324,0.035964168030485,0.7022222222222408,n,y
57983.942,156.01875407276393,279.42646008856184,234.7177768466678,5.160122583542151,9.246096636279558,2.1359097868139463,Kilonova,AT2017gfo,57983.231,0.00984,18.41705798647319,-14.796621647383972,0.0359093491243294,17.973635042364336,-15.240044591492826,0.009880097778687,17.784331177673884,-15.429348456183275,0.0359265255964641,0.7110000000000188,n,y
57983.950777777776,153.65981338171605,277.75222764235156,233.27916684383857,5.091008469749833,9.18347975428115,2.08436347368202,Kilonova,AT2017gfo,57983.231,0.00984,18.43359924648462,-14.780080387372545,0.0359722694742995,17.980310111103446,-15.233369522753716,0.0097011186976972,17.790856123056834,-15.422823510800328,0.0358983131819389,0.719777777777797,n,y
57983.95955555556,151.3279932143453,276.0898423688498,231.8418147460436,5.0382361353265885,9.124118253662203,2.061463642557648,Kilonova,AT2017gfo,57983.231,0.00984,18.45020181784685,-14.763477816010312,0.0361479410653164,17.987020581028997,-15.226659052828165,0.0096540208416204,17.797373928026133,-15.416305705831029,0.0358810213352973,0.7285555555555749,n,y
57983.96833333333,149.02390723517146,274.4394536059616,230.40434456240004,5.002443761729593,9.068349950220862,2.070476229368712,Kilonova,AT2017gfo,57983.231,0.00984,18.46686013522038,-14.746819498636782,0.0364460602673985,17.993773340013476,-15.219906293843684,0.0097567214176722,17.803883635003693,-15.409795998853468,0.0358761676901891,0.7373333333333529,n,y
57983.97711111111,146.74806767442828,272.8011346646058,228.96557829120027,4.983931500878467,9.016447176484872,2.112885911161024,Kilonova,AT2017gfo,57983.231,0.00984,18.48356902168908,-14.73011061216808,0.0368743177221488,18.000574506834006,-15.213105127023155,0.010019133650532,17.810384569115577,-15.403295064741584,0.0358850528603353,0.7461111111111309,n,y
57983.98588888889,144.5004767347931,271.17457696614355,227.5253349051049,4.981956900589584,8.968369050025446,2.186401953177187,Kilonova,AT2017gfo,57983.231,0.00984,18.50032680021065,-14.71335283364651,0.0374330320545738,18.007425594254716,-15.206254039602443,0.0104333689244252,17.816877571681133,-15.396802062176029,0.035907801845527,0.7548888888889089,n,y
57983.994666666666,142.28097670493293,269.5593521261927,226.0837457129161,4.995345459846614,8.923972596631621,2.2869425758302353,Kilonova,AT2017gfo,57983.231,0.00984,18.51713290552287,-14.69654672833429,0.0381191326249981,18.014326650316832,-15.19935298354033,0.0109827283025231,17.82336399026595,-15.390315643591212,0.0359441438852267,0.7636666666666869,n,y
57984.003444444446,140.08940983869604,267.95503163371353,224.64094171788625,5.022799999471854,8.883110803368496,2.409999259463301,Kilonova,AT2017gfo,57983.231,0.00984,18.53398673570516,-14.679692898152002,0.0389282517141373,18.021277722348565,-15.192401911508597,0.0116480256422965,17.829845208509873,-15.383834425347288,0.0359937820584734,0.7724444444444649,n,y
57984.01222222222,137.92561841117157,266.3611868914667,223.1970535050758,5.062943623464297,8.84563461658525,2.551165738207545,Kilonova,AT2017gfo,57983.231,0.00984,18.55088765034585,-14.662791983511312,0.0398549686270556,18.02827885738871,-15.185400776468452,0.0124100787300377,17.836322646454416,-15.377356987402743,0.0360564009695666,0.781222222222243,n,y
57984.021,135.7894447173955,264.77738921422286,221.75221123905,5.1143612395917195,8.811394838070674,2.706456026059472,Kilonova,AT2017gfo,57983.231,0.00984,18.567834969084902,-14.64584466477226,0.0408930692189879,18.035330102087492,-15.178349531769667,0.0132512649035588,17.842797761060105,-15.370881872797057,0.0361316743038507,0.790000000000021,n,y
57984.029777777774,133.68073107240713,263.20320982712656,220.30654466149895,5.1756369910289415,8.780243935458293,2.872436546842664,Kilonova,AT2017gfo,57983.231,0.00984,18.58482797010256,-14.6288516637546,0.0420357999149619,18.04243150260474,-15.171248131252424,0.0141562220022532,17.849272046747515,-15.364407587109646,0.0362192723014146,0.798777777777799,n,y
57984.038555555555,131.59931981033165,261.63821986385284,218.86018308862168,5.245385826367453,8.752037749898113,3.04623632253533,Kilonova,AT2017gfo,57983.231,0.00984,18.601865888571552,-14.611813745285607,0.0432760998143485,18.049583104506173,-15.164096529350989,0.0151119724791906,17.85574703596545,-15.357932597891711,0.0363188690682078,0.807555555555577,n,y
57984.047333333336,129.5450532835158,260.0819903650987,217.41325540954983,5.322278404898567,8.726637086803269,3.225494402992207,Kilonova,AT2017gfo,57983.231,0.00984,18.618947915064545,-14.59473171879262,0.0446068005650048,18.056784952651352,-15.15689468120581,0.0161077393601251,17.862224299785748,-15.351455334071414,0.0364301496525258,0.816333333333355,n,y
57984.05611111111,127.51777386276554,258.53409227659154,215.96589008349565,5.405059337306334,8.70390917751205,3.408284223805592,Kilonova,AT2017gfo,57983.231,0.00984,18.63607319390762,-14.57760643994954,0.0460207893661561,18.064037091084536,-15.149642542772623,0.0171346390694429,17.86870544853018,-15.344974185326985,0.0365528168209289,0.825111111111133,n,y
57984.06488888889,125.51732393576678,256.99409644748624,214.51821513825973,5.492559331169776,8.683729002262194,3.5930365644526026,Kilonova,AT2017gfo,57983.231,0.00984,18.6532408215037,-14.56043881235346,0.0475111350022481,18.071339562915316,-15.142340070941843,0.0181853549384216,17.875192132427873,-15.338487501429288,0.0366865974759494,0.833888888888911,n,y
57984.07366666666,123.54354590731953,255.46157362883756,213.07035816778867,5.583702135850506,8.665980465993151,3.7784707746282313,Kilonova,AT2017gfo,57983.231,0.00984,18.670449844595492,-14.54322978926167,0.0490711798900942,18.078692410200315,-15.134987223656848,0.0192538396889716,17.881686042306722,-15.33199359155044,0.0368312486610055,0.8426666666666891,n,y
57984.08244444445,121.59628219820182,253.9360944718994,211.6224463308326,5.677507310266268,8.650557421533179,3.963537280887967,Kilonova,AT2017gfo,57983.231,0.00984,18.687699258494742,-14.52598037536242,0.0506946028949081,18.086095673815542,-15.127583960041616,0.0203350636918786,17.888188910322057,-15.325490723535104,0.0369865631092355,0.8514444444444671,n,y
57984.091222222225,119.67537524505843,252.4172295265044,210.1746063482114,5.773089817856178,8.637364535557786,4.147371200143562,Kilonova,AT2017gfo,57983.231,0.00984,18.70498800525734,-14.50869162859982,0.0523754583240864,18.09354939333189,-15.12013024052527,0.0214248102794429,17.894702510724038,-15.318977123133124,0.0371523742952906,0.8602222222222451,n,y
57984.1,117.78066749974155,250.90454923892213,208.72696450217015,5.869657349967789,8.626317994711854,4.3292556288507695,Kilonova,AT2017gfo,57983.231,0.00984,18.722314971818065,-14.491364662039096,0.0541081964440273,18.10105360687576,-15.112626026981404,0.0225195129297601,17.90122866066874,-15.312450973188422,0.0373285609568465,0.8690000000000231,n,y
57984.10877777778,115.91200142864552,249.39762395125348,207.2796466336493,5.966506133833505,8.617346050111799,4.508592873771356,Kilonova,AT2017gfo,57983.231,0.00984,18.739678988080755,-14.474000645776409,0.0558876703496688,18.108608350996175,-15.105071282860983,0.0236161272709029,17.907769221066854,-15.305910412790308,0.0375150510550355,0.8777777777778011,n,y
57984.11755555555,114.06921951233856,247.8960238986972,205.8327781413241,6.06301582560888,8.61038939936019,4.684881992450625,Kilonova,AT2017gfo,57983.231,0.00984,18.757078824961592,-14.456600808895567,0.0577091332791403,18.11621366051829,-15.09746597333887,0.0247120309998956,17.91432609748851,-15.299353536368653,0.0377118251471886,0.8865555555555791,n,y
57984.12633333333,112.252164245195,246.3993192091207,204.3864839800052,6.158643944504185,8.60540140673541,4.857701262802818,Kilonova,AT2017gfo,57983.231,0.00984,18.774513192388778,-14.439166441468387,0.0595682296882648,18.123869568395477,-15.089810065461684,0.0258049457587433,17.920901241108016,-15.292778392749144,0.0379189191502576,0.8953333333333571,n,y
57984.135111111114,110.46067813451934,244.9070799001028,202.940888658634,6.252920178508632,8.602348161766487,5.02669446680643,Kilonova,AT2017gfo,57983.231,0.00984,18.79198073726447,-14.421698896592687,0.0614609826584786,18.131576105558835,-15.082103528298326,0.0268928760928479,17.92749664971268,-15.286182984144482,0.0381364264723344,0.9041111111111352,n,y
57984.14388888889,108.6946037002796,243.4188758785688,201.49611623974212,6.345440790408917,8.60120837761801,5.191560118164195,Kilonova,AT2017gfo,57983.231,0.00984,18.809480041379608,-14.404199592477552,0.0633837795691625,18.13933330075388,-15.074346333103282,0.0279740616576584,17.934114368756553,-15.279565265100608,0.0383644994930773,0.9128888888889132,n,y
57984.15266666667,106.9537834749293,241.93427693888347,200.05229033750993,6.435863272310616,8.60197313076838,5.352042959533553,Kilonova,AT2017gfo,57983.231,0.00984,18.827009619287445,-14.386670014569717,0.0653333574240383,18.147141180379435,-15.066538453477726,0.0290469396815342,17.9407564924807,-15.272923141376465,0.0386033503751565,0.9216666666666912,n,y
57984.16144444444,105.238060002531,240.45285276072337,198.60953411692049,6.523901336626053,8.604645444092661,5.507927213915301,Kilonova,AT2017gfo,57983.231,0.00984,18.84456791614565,-14.369111717711512,0.0673067887917594,18.1549997683153,-15.058679865541862,0.0301101153875116,17.947425165097904,-15.266254468759255,0.038853251190391,0.9304444444444692,n,y
57984.17022222222,103.54727583824908,238.97417290836364,197.16797029238404,6.609320288575001,8.609239715229492,5.659031196537418,Kilonova,AT2017gfo,57983.231,0.00984,18.862153305518273,-14.351526328338888,0.0693014689962283,18.162909085747053,-15.050770548110108,0.0311623386132393,17.954122582038373,-15.259557051818788,0.0391145333426911,0.9392222222222472,n,y
57984.179,101.8812735484647,237.4978068286834,195.72772112667835,6.691932793069126,8.615780993295457,5.805202985269536,Kilonova,AT2017gfo,57983.231,0.00984,18.87976408713683,-14.333915546720329,0.0713151049273748,18.17086915098337,-15.04281048287379,0.0322024852728845,17.96085099127251,-15.252828642584651,0.0393875862754201,0.9480000000000252,n,y
57984.18777777778,100.23989570959228,236.02332384933464,194.2889084304149,6.771595028150448,8.624304106352188,5.946316919770161,Kilonova,AT2017gfo,57983.231,0.00984,18.89739848464301,-14.316281149214152,0.0733457056591842,18.178879979264316,-15.034799654592844,0.0332295426276101,17.967612694708723,-15.246066939148438,0.0396728554466426,0.9567777777778032,n,y
57984.19655555556,98.62298490862896,234.550293178632,192.851653560437,6.848203204502003,8.634852644316146,6.082270751227171,Kilonova,AT2017gfo,57983.231,0.00984,18.915054643284023,-14.298624990573138,0.0753915749311083,18.186941582569197,-15.026738051287964,0.0342425975605091,17.974410049663696,-15.239269584193464,0.039970839565506,0.9655555555555811,n,y
57984.20533333333,97.03038374147732,233.07828390195925,191.4160774196849,6.921690419790086,8.647477800354437,6.212983305718221,Kilonova,AT2017gfo,57983.231,0.00984,18.932730627606205,-14.280949006250957,0.0774513054273444,18.19505396940977,-15.018625664447391,0.0352408272361891,17.98124547043375,-15.232434163423411,0.0402820870761014,0.9743333333333593,n,y
57984.21411111111,95.46193481373687,231.60686498195756,189.98230045588764,6.992023814672288,8.662237077110897,6.338392554748481,Kilonova,AT2017gfo,57983.231,0.00984,18.95042441909964,-14.26325521475752,0.0795237747373662,18.20321714462315,-15.010462489234012,0.0362234916628862,17.988121429939262,-15.2255582039179,0.0406071918876419,0.9831111111111372,n,y
57984.222888888886,93.91748073956252,230.13560525641572,188.55044266157597,7.059201992492197,8.679192863071705,6.458454008921354,Kilonova,AT2017gfo,57983.231,0.00984,18.968133913845826,-14.245545720011336,0.0816081428036099,18.211431109150222,-15.00224852470694,0.0371899277735304,17.995040461475497,-15.218639172381664,0.0409467883468788,0.9918888888889152,n,y
57984.23166666667,92.39686414151691,228.664073516046,187.12062357273695,7.123252666158485,8.698410863375543,6.573139369684274,Kilonova,AT2017gfo,57983.231,0.00984,18.985856920140897,-14.227822713716265,0.0837038506354785,18.21969585981444,-14.993983774042722,0.0381395447296224,18.002005160185966,-15.211674473671197,0.0413015453324613,1.0006666666666932,n,y
57984.24044444445,90.89992765050262,227.19206348203716,185.6929622691264,7.184230494948603,8.719892046527168,6.682435386139484,Kilonova,AT2017gfo,57983.231,0.00984,19.003591156108996,-14.210088477748164,0.085810620022534,18.228011389083537,-14.985668244773628,0.0390718202027131,18.009017109847083,-15.20466252401008,0.0416718011685542,1.0094444444444712,n,y
57984.24922222222,89.42651390452049,225.72008647671717,184.26757737312465,7.242215075896556,8.74342635038628,6.786342875110363,Kilonova,AT2017gfo,57983.231,0.00984,19.021334247326458,-14.192345386530707,0.0879284539587599,18.23637768483172,-14.977301949025442,0.039986297440107,18.016074480043244,-15.197605153813916,0.0420567557386162,1.0182222222222492,n,y
57984.258,87.97646554936637,224.24879646029152,182.84458705002945,7.297309055658135,8.76876354714259,6.884875870787479,Kilonova,AT2017gfo,57983.231,0.00984,19.039083724425975,-14.174595909431186,0.0900576374552303,18.24479473008541,-14.968884903771752,0.0408825829562801,18.023174697822903,-15.190504936034255,0.0424553629913544,1.0270000000000272,n,y
57984.266777777775,86.54962523766504,222.77884727085265,181.42410900757255,7.34963633022059,8.79565697349986,6.978060875021229,Kilonova,AT2017gfo,57983.231,0.00984,19.056837020729887,-14.156842613127274,0.0921987383956169,18.25326250276494,-14.96041713109222,0.0417603447108592,18.030315118908018,-15.183364514949147,0.0428665617842594,1.0357777777778052,n,y
57984.27555555555,85.1458356283147,221.31089262687428,180.0062604957569,7.399340302662769,8.823864920935248,7.065936186453088,Kilonova,AT2017gfo,57983.231,0.00984,19.07459146989555,-14.13908816396161,0.0943526080711266,18.261780975415626,-14.95189865844154,0.0426193106673839,18.037493025379256,-15.176186608477906,0.0432892818642549,1.0445555555555832,n,y
57984.28433333334,83.7649393869812,219.84558613100785,178.5911583069786,7.446582169353178,8.853151828353958,7.148551287097209,Kilonova,AT2017gfo,57983.231,0.00984,19.092344303571902,-14.12133533028526,0.0965203809868649,18.270350114928046,-14.943329518929117,0.0434592676230404,18.044705623361654,-15.168974010495509,0.0437224491763802,1.0533333333333612,n,y
57984.29311111111,82.40677918483244,218.38358127276996,177.1789187755926,7.491539208867645,8.88328928140225,7.22596627135032,Kilonova,AT2017gfo,57983.231,0.00984,19.110092649110953,-14.103586984746208,0.0987034735357035,18.278969882252227,-14.934709751604936,0.0442800602316741,18.051950040727288,-15.161729593129872,0.0441649904903398,1.0621111111111394,n,y
57984.30188888889,81.07119769890703,216.9255314322179,175.76965777881426,7.534403047562036,8.914056826671649,7.2982513008341,Kilonova,AT2017gfo,57983.231,0.00984,19.127833527300645,-14.085846106556517,0.1009035810764687,18.287640232093946,-14.92603940176322,0.0450815901269495,18.05922332481028,-15.154456309046882,0.0446158373525198,1.0708888888889174,n,y
57984.310666666664,79.75803761135053,215.47208988292743,174.36349073600798,7.575377880179863,8.945242609487357,7.365486073622056,Kilonova,AT2017gfo,57983.231,0.00984,19.145563850163967,-14.068115783693194,0.1031226729688829,18.29636111261072,-14.91731852124644,0.0458638150797344,18.06652244014827,-15.147157193708892,0.0450739293740661,1.0796666666666954,n,y
57984.319444444445,78.4671416095382,214.02390979528695,172.96053260965616,7.614678624173145,8.976643845634523,7.427759294401633,Kilonova,AT2017gfo,57983.231,0.00984,19.163280418808732,-14.05039921504843,0.1053629850696336,18.30513246508713,-14.908547168770031,0.0466267481053669,18.07384426625186,-15.1398353676053,0.0455382168737451,1.0884444444444734,n,y
